id,group_id,model_app_name,param_count,max_seq_length,spec_decoding,batch_sizes,max_seq_length_cloud,experts,cloud_pefs_json,cloud_models,sibling_studio_pefs,studio_model,vocab_size,studio_batch_sizes,studio_pef,studio_only_bs,cloud_only_bs,common_bs,common_bs_matching_pefs,common_bs_different_pefs,common_bs_different_pefs_json,date_difference_for_nonmatching_pefs
Samba1_DeepSeek_Experts-671b-False-4096,Samba1_DeepSeek_Experts-671b-False,Samba1 DeepSeek Experts,671b,4096,False,[4],4k,"['DeepSeek-R1-0528', 'DeepSeek-V3-0324']","{""4"": {""pef_path"": ""gs://acp-coe-models-checkpoints-prod-0/version/deepseek-0.0.4/pefs-checkpoints/pefs/PEF_1694/bs4_4k_multi-prefill_TP16_ss512_1024_2048_4096_token_gen_seq_length2_61_encs_flags__CoE_ckpt_sharing_BS4_SS512_1024_2048_4096.pef"", ""copy_pef"": null, ""jira"": ""PEF-1694""}}","{'DeepSeek-R1-0528': 'gs://acp-coe-models-checkpoints-prod-0/version/deepseek-0.0.4/pefs-checkpoints/ckpts/DeepSeek-R1-0528-per-tensor-RDU-packed', 'DeepSeek-V3-0324': 'gs://acp-coe-models-checkpoints-prod-0/version/deepseek-0.0.4/pefs-checkpoints/ckpts/DeepSeek-V3-0324-FP8-Routed-Experts-RDU-packed-disk-save'}",{'4k': 'sw-generic-daas-artifacts-dev/modelbox/pefs/Samba1_DeepSeek_Experts/BS4_BS4_4K_MULTI-PREFILL_TP16_SS512_1024_2048_4096_TOKEN_GEN_SEQ_LENGTH2_61_ENCS_FLAGS__COE_CKPT_SHARING_BS4_SS512_1024_2048_4096.PEF_SS4K_TP16_4096/'},sw-generic-daas-artifacts-dev/modelbox/checkpoints/Samba1_DeepSeek_Experts/DeepSeek-V3-FP8-Routed-Experts-RDU/,129280,[4],sw-generic-daas-artifacts-dev/modelbox/pefs/Samba1_DeepSeek_Experts/BS4_BS4_4K_MULTI-PREFILL_TP16_SS512_1024_2048_4096_TOKEN_GEN_SEQ_LENGTH2_61_ENCS_FLAGS__COE_CKPT_SHARING_BS4_SS512_1024_2048_4096.PEF_SS4K_TP16_4096/,[],[],[4],[4],[],[],{}
Samba1_Embedding_Experts-7b-False-4096,Samba1_Embedding_Experts-7b-False,Samba1 Embedding Experts,7b,4096,False,"[1, 4, 8, 16, 32]",4k,['E5-Mistral-7B-Instruct'],"{""1"": {""pef_path"": ""gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/e5-mistral-7b/4096/bs1/coe_pef/ts__e5mistral7binstruct_enc_32_ss_1k__4096_bs_1_modelbox_functionality_test_hwlbl_use_chkpt_sharing_tp16_variation_0.pef"", ""copy_pef"": ""COPY_PEF_E5MISTRAL_PEF_SS_4096_BS_1"", ""jira"": null}, ""4"": {""pef_path"": ""gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/e5-mistral-7b/4096/bs4/coe_pef/ts__e5mistral7binstruct_enc_32_ss_1024__4096_bs_4_modelbox_functionality_test_hwlbl_use_chkpt_sharing_tp16_variation_0.pef"", ""copy_pef"": ""COPY_PEF_E5MISTRAL_PEF_SS_4096_BS_4"", ""jira"": null}, ""8"": {""pef_path"": ""gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/e5-mistral-7b/4096/bs8/coe_pef/ts__e5mistral7binstruct_enc_32_ss_1024__4096_bs_8_modelbox_functionality_test_hwlbl_use_chkpt_sharing_tp16_variation_1.pef"", ""copy_pef"": ""COPY_PEF_E5MISTRAL_PEF_SS_4096_BS_8"", ""jira"": null}, ""16"": {""pef_path"": ""gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/e5-mistral-7b/4096/bs16/coe_pef/ts__e5mistral7binstruct_enc_32_ss_1024__4096_bs_16_modelbox_functionality_test_hwlbl_use_chkpt_sharing_tp16_variation_2.pef"", ""copy_pef"": ""COPY_PEF_E5MISTRAL_PEF_SS_4096_BS_16"", ""jira"": null}, ""32"": {""pef_path"": ""gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/e5-mistral-7b/4096/bs32/coe_pef/ts__e5mistral7binstruct_enc_32_ss_1024__4096_bs_32_modelbox_functionality_test_hwlbl_use_chkpt_sharing_tp16_variation_3.pef"", ""copy_pef"": ""COPY_PEF_E5MISTRAL_PEF_SS_4096_BS_32"", ""jira"": null}}",{'E5-Mistral-7B-Instruct': 'gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/ckpts/e5-mistral-7b-instruct/'},"{'4k': 'sw-generic-daas-artifacts-dev/modelbox/pefs/Samba1_Turbo_Experts/M3/TP-PEF-M3-16-TS16/', '8k': 'sw-generic-daas-artifacts-dev/modelbox/pefs/Samba1_Turbo_Experts/M3/TP-PEF-M3-39-TS16/'}",sw-generic-daas-artifacts-dev/modelbox/checkpoints/Samba1_1_Mistral_Experts/e5-mistral-7b-instruct-clean/,32000,"[1, 4, 8, 16, 32]",sw-generic-daas-artifacts-dev/modelbox/pefs/Samba1_Turbo_Experts/M3/TP-PEF-M3-16-TS16/,[],[],"[1, 4, 8, 16, 32]",[],"[1, 4, 8, 16, 32]","[{'batch_size': 1, 'cloud_pef': {'md5': 'e3e6e3d31425a887c6be9963adf0c760', 'path': 'gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/e5-mistral-7b/4096/bs1/coe_pef/ts__e5mistral7binstruct_enc_32_ss_1k__4096_bs_1_modelbox_functionality_test_hwlbl_use_chkpt_sharing_tp16_variation_0.pef', 'upload_date': 'Tue, 18 Mar 2025 18:15:06 GMT'}, 'studio_pef': {'md5': 'c98a428de279026617516820656217b3', 'path': 'sw-generic-daas-artifacts-dev/modelbox/pefs/Samba1_Turbo_Experts/M3/TP-PEF-M3-16-TS16/bs1/coe_pef/ts__e5mistral7binstruct_enc_32_ss_1024__8192_bs_1_modelbox_functionality_test_hwlbl_use_chkpt_sharing_tp16_variation_5.pef', 'upload_date': '2024-09-24T03:40:29.561-07:00'}, 'upload_date_difference_in_days': 175}, {'batch_size': 4, 'cloud_pef': {'md5': 'fb366388944f47ea052ce5f7bbd85712', 'path': 'gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/e5-mistral-7b/4096/bs4/coe_pef/ts__e5mistral7binstruct_enc_32_ss_1024__4096_bs_4_modelbox_functionality_test_hwlbl_use_chkpt_sharing_tp16_variation_0.pef', 'upload_date': 'Tue, 18 Mar 2025 18:15:12 GMT'}, 'studio_pef': {'md5': 'ecadd4bf65a1d288c0b858b625c63ca4', 'path': 'sw-generic-daas-artifacts-dev/modelbox/pefs/Samba1_Turbo_Experts/M3/TP-PEF-M3-16-TS16/bs4/coe_pef/ts__e5mistral7binstruct_enc_32_ss_1024__8192_bs_4_modelbox_functionality_test_hwlbl_use_chkpt_sharing_tp16_variation_6.pef', 'upload_date': '2024-09-24T03:39:25.060-07:00'}, 'upload_date_difference_in_days': 175}, {'batch_size': 8, 'cloud_pef': {'md5': '3b9694a4e2630704db99c38e2b064e26', 'path': 'gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/e5-mistral-7b/4096/bs8/coe_pef/ts__e5mistral7binstruct_enc_32_ss_1024__4096_bs_8_modelbox_functionality_test_hwlbl_use_chkpt_sharing_tp16_variation_1.pef', 'upload_date': 'Tue, 18 Mar 2025 18:15:13 GMT'}, 'studio_pef': {'md5': 'c467ea684b4f5b3b4b0d0e9c181d7b3a', 'path': 'sw-generic-daas-artifacts-dev/modelbox/pefs/Samba1_Turbo_Experts/M3/TP-PEF-M3-16-TS16/bs8/coe_pef/ts__e5mistral7binstruct_enc_32_ss_1024__8192_bs_8_modelbox_functionality_test_hwlbl_use_chkpt_sharing_tp16_variation_7.pef', 'upload_date': '2024-09-24T03:39:06.435-07:00'}, 'upload_date_difference_in_days': 175}, {'batch_size': 16, 'cloud_pef': {'md5': 'a3fe4d1f7489fbc18b953db24cd37e35', 'path': 'gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/e5-mistral-7b/4096/bs16/coe_pef/ts__e5mistral7binstruct_enc_32_ss_1024__4096_bs_16_modelbox_functionality_test_hwlbl_use_chkpt_sharing_tp16_variation_2.pef', 'upload_date': 'Tue, 18 Mar 2025 18:15:11 GMT'}, 'studio_pef': {'md5': '576cd0da0e103a289f868bb08a3874d2', 'path': 'sw-generic-daas-artifacts-dev/modelbox/pefs/Samba1_Turbo_Experts/M3/TP-PEF-M3-16-TS16/bs16/coe_pef/ts__e5mistral7binstruct_enc_32_ss_1024__8192_bs_16_modelbox_functionality_test_hwlbl_use_chkpt_sharing_tp16_variation_8.pef', 'upload_date': '2024-09-24T03:40:00.811-07:00'}, 'upload_date_difference_in_days': 175}, {'batch_size': 32, 'cloud_pef': {'md5': 'fbb0e68eb87621cb1f556db4e06ae2fb', 'path': 'gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/e5-mistral-7b/4096/bs32/coe_pef/ts__e5mistral7binstruct_enc_32_ss_1024__4096_bs_32_modelbox_functionality_test_hwlbl_use_chkpt_sharing_tp16_variation_3.pef', 'upload_date': 'Tue, 18 Mar 2025 18:15:11 GMT'}, 'studio_pef': {'md5': 'e7f7e95d98f470b793d60b7e23fc2e27', 'path': 'sw-generic-daas-artifacts-dev/modelbox/pefs/Samba1_Turbo_Experts/M3/TP-PEF-M3-16-TS16/bs32/coe_pef/ts__e5mistral7binstruct_enc_32_ss_1024__8192_bs_32_modelbox_functionality_test_hwlbl_use_chkpt_sharing_tp16_variation_9.pef', 'upload_date': '2024-09-24T03:39:41.695-07:00'}, 'upload_date_difference_in_days': 175}]","{1: 175, 4: 175, 8: 175, 16: 175, 32: 175}"
Samba1_Llama3_Experts-8b-False-4096,Samba1_Llama3_Experts-8b-False,Samba1 Llama3 Experts,8b,4096,False,"[1, 2, 4, 8]",4k,['Meta-Llama-Guard-3-8B'],"{""1"": {""pef_path"": ""gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/llama3d1_8b_0917/bs1/Llama3_8B_TP16_ss4096_2048_1024_voc128256_inference_sampling_0906_CoE_ckpt_sharing_BS1_SS4096_2048_1024.pef"", ""copy_pef"": null, ""jira"": null}, ""2"": {""pef_path"": ""gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/llama3d1_8b_0917/bs2/Llama3_8B_TP16_ss4096_2048_1024_voc128256_inference_sampling_0906_CoE_ckpt_sharing_BS2_SS4096_2048_1024.pef"", ""copy_pef"": null, ""jira"": null}, ""4"": {""pef_path"": ""gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/llama3d1_8b_0917/bs4/Llama3_8B_TP16_ss4096_2048_1024_voc128256_inference_sampling_0906_CoE_ckpt_sharing_BS4_SS4096_2048_1024.pef"", ""copy_pef"": null, ""jira"": null}, ""8"": {""pef_path"": ""gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/llama3d1_8b_0917/bs8/Llama3_8B_TP16_ss4096_2048_1024_voc128256_inference_sampling_0906_CoE_ckpt_sharing_BS8_SS4096_2048_1024.pef"", ""copy_pef"": null, ""jira"": null}}",{'Meta-Llama-Guard-3-8B': 'gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/ckpts/Llama-Guard-3-8B'},"{'4k': 'sw-generic-daas-artifacts-dev/modelbox/pefs/Samba1_1_Llama3_Experts/LLAMA3_8B_SS4K_TP16/', '8k': 'sw-generic-daas-artifacts-dev/modelbox/pefs/Samba1_1_Llama3_Experts/LLAMA3_8B_SS8K_TP16/'}",sw-generic-daas-artifacts-dev/modelbox/checkpoints/Samba1_1_Llama3_Experts/pad_token_id_fix/Meta-Llama-3-8B-Instruct/,128256,"[1, 2, 4, 8, 16]",sw-generic-daas-artifacts-dev/modelbox/pefs/Samba1_1_Llama3_Experts/LLAMA3_8B_SS4K_TP16/,[16],[],"[1, 2, 4, 8]",[],"[1, 2, 4, 8]","[{'batch_size': 1, 'cloud_pef': {'md5': '759ab624b05303952db0702916540198', 'path': 'gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/llama3d1_8b_0917/bs1/Llama3_8B_TP16_ss4096_2048_1024_voc128256_inference_sampling_0906_CoE_ckpt_sharing_BS1_SS4096_2048_1024.pef', 'upload_date': 'Thu, 26 Sep 2024 22:27:56 GMT'}, 'studio_pef': {'md5': '75910c16ea0885fb884193119c084f4c', 'path': 'sw-generic-daas-artifacts-dev/modelbox/pefs/Samba1_1_Llama3_Experts/LLAMA3_8B_SS4K_TP16/bs1/coe_pef/llama3_8b_0114_ss4096_2048_1024_256_voc128256_inference_TP16_CoE_ckpt_sharing_BS1_SS4096_2048_1024_256.pef', 'upload_date': '2025-02-10T17:57:59.244-08:00'}, 'upload_date_difference_in_days': -138}, {'batch_size': 2, 'cloud_pef': {'md5': '2fbfa63db55e7227ba3777264e4d8a4b', 'path': 'gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/llama3d1_8b_0917/bs2/Llama3_8B_TP16_ss4096_2048_1024_voc128256_inference_sampling_0906_CoE_ckpt_sharing_BS2_SS4096_2048_1024.pef', 'upload_date': 'Thu, 26 Sep 2024 22:27:52 GMT'}, 'studio_pef': {'md5': '9cbdd67a7f6b7fee8918410a962e1011', 'path': 'sw-generic-daas-artifacts-dev/modelbox/pefs/Samba1_1_Llama3_Experts/LLAMA3_8B_SS4K_TP16/bs2/coe_pef/llama3_8b_0114_ss4096_2048_1024_256_voc128256_inference_TP16_CoE_ckpt_sharing_BS2_SS4096_2048_1024_256.pef', 'upload_date': '2025-02-10T17:57:10.829-08:00'}, 'upload_date_difference_in_days': -138}, {'batch_size': 4, 'cloud_pef': {'md5': 'a04f529570df7b19e1dcd1cda97fedcf', 'path': 'gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/llama3d1_8b_0917/bs4/Llama3_8B_TP16_ss4096_2048_1024_voc128256_inference_sampling_0906_CoE_ckpt_sharing_BS4_SS4096_2048_1024.pef', 'upload_date': 'Thu, 26 Sep 2024 22:27:55 GMT'}, 'studio_pef': {'md5': '9875cbfec0af60ef75bf617b12ca6f38', 'path': 'sw-generic-daas-artifacts-dev/modelbox/pefs/Samba1_1_Llama3_Experts/LLAMA3_8B_SS4K_TP16/bs4/coe_pef/llama3_8b_0114_ss4096_2048_1024_256_voc128256_inference_TP16_CoE_ckpt_sharing_BS4_SS4096_2048_1024_256.pef', 'upload_date': '2025-02-10T17:56:51.955-08:00'}, 'upload_date_difference_in_days': -138}, {'batch_size': 8, 'cloud_pef': {'md5': 'b27168aaf15544e8da2fe4151d1337ce', 'path': 'gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/llama3d1_8b_0917/bs8/Llama3_8B_TP16_ss4096_2048_1024_voc128256_inference_sampling_0906_CoE_ckpt_sharing_BS8_SS4096_2048_1024.pef', 'upload_date': 'Thu, 26 Sep 2024 22:27:57 GMT'}, 'studio_pef': {'md5': '4d533fd35f03cc370bb8c185be74d027', 'path': 'sw-generic-daas-artifacts-dev/modelbox/pefs/Samba1_1_Llama3_Experts/LLAMA3_8B_SS4K_TP16/bs8/coe_pef/llama3_8b_0114_ss4096_2048_1024_256_voc128256_inference_TP16_CoE_ckpt_sharing_BS8_SS4096_2048_1024_256.pef', 'upload_date': '2025-02-10T17:56:42.103-08:00'}, 'upload_date_difference_in_days': -138}]","{1: -138, 2: -138, 4: -138, 8: -138}"
