id,group_id,model_app_name,param_count,max_seq_length,spec_decoding,batch_sizes,max_seq_length_cloud,experts,cloud_pefs_json,cloud_models,sibling_studio_pefs,studio_model,vocab_size,studio_batch_sizes,studio_pef,studio_only_bs,cloud_only_bs,common_bs,common_bs_matching_pefs,common_bs_different_pefs,common_bs_different_pefs_json,date_difference_for_nonmatching_pefs
Samba1_Llama3_Experts-8b-False-8192,Samba1_Llama3_Experts-8b-False,Samba1 Llama3 Experts,8b,8192,False,"[1, 2, 4, 8]",8k,['Meta-Llama-Guard-3-8B'],"{""1"": {""pef_path"": ""gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/llama3d1_8b_0908/llama_3_1_8b_sl8192/bs1/coe_pef/Llama3_8B_TP16_ss8192_4096_voc128256_inference_sampling_0906_CoE_ckpt_sharing_BS1_SS8192_4096.pef"", ""copy_pef"": null, ""jira"": null}, ""2"": {""pef_path"": ""gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/llama3d1_8b_0908/llama_3_1_8b_sl8192/bs2/coe_pef/Llama3_8B_TP16_ss8192_4096_voc128256_inference_sampling_0906_CoE_ckpt_sharing_BS2_SS8192_4096.pef"", ""copy_pef"": null, ""jira"": null}, ""4"": {""pef_path"": ""gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/llama3d1_8b_0908/llama_3_1_8b_sl8192/bs4/coe_pef/Llama3_8B_TP16_ss8192_4096_voc128256_inference_sampling_0906_CoE_ckpt_sharing_BS4_SS8192_4096.pef"", ""copy_pef"": null, ""jira"": null}, ""8"": {""pef_path"": ""gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/llama3d1_8b_0908/llama_3_1_8b_sl8192/bs8/coe_pef/Llama3_8B_TP16_ss8192_4096_voc128256_inference_sampling_0906_CoE_ckpt_sharing_BS8_SS8192_4096.pef"", ""copy_pef"": null, ""jira"": null}}",{'Meta-Llama-Guard-3-8B': 'gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/ckpts/Llama-Guard-3-8B'},"{'4k': 'sw-generic-daas-artifacts-dev/modelbox/pefs/Samba1_1_Llama3_Experts/LLAMA3_8B_SS4K_TP16/', '8k': 'sw-generic-daas-artifacts-dev/modelbox/pefs/Samba1_1_Llama3_Experts/LLAMA3_8B_SS8K_TP16/'}",sw-generic-daas-artifacts-dev/modelbox/checkpoints/Samba1_1_Llama3_Experts/pad_token_id_fix/Meta-Llama-3-8B-Instruct/,128256,"[1, 2, 4, 8, 16]",sw-generic-daas-artifacts-dev/modelbox/pefs/Samba1_1_Llama3_Experts/LLAMA3_8B_SS8K_TP16/,[16],[],"[1, 2, 4, 8]",[],"[1, 2, 4, 8]","[{'batch_size': 1, 'cloud_pef': {'md5': 'c8c3bc93e098b4e10b185df5cd885eae', 'path': 'gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/llama3d1_8b_0908/llama_3_1_8b_sl8192/bs1/coe_pef/Llama3_8B_TP16_ss8192_4096_voc128256_inference_sampling_0906_CoE_ckpt_sharing_BS1_SS8192_4096.pef', 'upload_date': 'Thu, 26 Sep 2024 22:27:23 GMT'}, 'studio_pef': {'md5': 'b6dc11800210d9f92bbdc496ae1a0e66', 'path': 'sw-generic-daas-artifacts-dev/modelbox/pefs/Samba1_1_Llama3_Experts/LLAMA3_8B_SS8K_TP16/bs1/coe_pef/llama3_8b_0114_ss8192_4096_1024_256_voc128256_inference_TP16_CoE_ckpt_sharing_BS1_SS8192_4096_1024_256.pef', 'upload_date': '2025-02-10T17:59:17.529-08:00'}, 'upload_date_difference_in_days': -138}, {'batch_size': 2, 'cloud_pef': {'md5': 'd6b4980a9c939f5644c417d0906ea32c', 'path': 'gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/llama3d1_8b_0908/llama_3_1_8b_sl8192/bs2/coe_pef/Llama3_8B_TP16_ss8192_4096_voc128256_inference_sampling_0906_CoE_ckpt_sharing_BS2_SS8192_4096.pef', 'upload_date': 'Thu, 26 Sep 2024 22:27:31 GMT'}, 'studio_pef': {'md5': '3b5ef2b53241ad1273954f51a2346445', 'path': 'sw-generic-daas-artifacts-dev/modelbox/pefs/Samba1_1_Llama3_Experts/LLAMA3_8B_SS8K_TP16/bs2/coe_pef/llama3_8b_0114_ss8192_4096_1024_256_voc128256_inference_TP16_CoE_ckpt_sharing_BS2_SS8192_4096_1024_256.pef', 'upload_date': '2025-02-10T17:58:27.054-08:00'}, 'upload_date_difference_in_days': -138}, {'batch_size': 4, 'cloud_pef': {'md5': 'e9a88ee5a276716ffc6e10e34ce29501', 'path': 'gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/llama3d1_8b_0908/llama_3_1_8b_sl8192/bs4/coe_pef/Llama3_8B_TP16_ss8192_4096_voc128256_inference_sampling_0906_CoE_ckpt_sharing_BS4_SS8192_4096.pef', 'upload_date': 'Thu, 26 Sep 2024 22:27:29 GMT'}, 'studio_pef': {'md5': '8d9359f5f1aabfcc10bd30e69611562e', 'path': 'sw-generic-daas-artifacts-dev/modelbox/pefs/Samba1_1_Llama3_Experts/LLAMA3_8B_SS8K_TP16/bs4/coe_pef/llama3_8b_0114_ss8192_4096_1024_256_voc128256_inference_TP16_CoE_ckpt_sharing_BS4_SS8192_4096_1024_256.pef', 'upload_date': '2025-02-10T17:58:09.354-08:00'}, 'upload_date_difference_in_days': -138}, {'batch_size': 8, 'cloud_pef': {'md5': 'bc08dd237bae009b1ed3af11874e2ef6', 'path': 'gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/llama3d1_8b_0908/llama_3_1_8b_sl8192/bs8/coe_pef/Llama3_8B_TP16_ss8192_4096_voc128256_inference_sampling_0906_CoE_ckpt_sharing_BS8_SS8192_4096.pef', 'upload_date': 'Thu, 26 Sep 2024 22:27:38 GMT'}, 'studio_pef': {'md5': '56f8f6085f0dfe6cd0dc8a5d120e43c2', 'path': 'sw-generic-daas-artifacts-dev/modelbox/pefs/Samba1_1_Llama3_Experts/LLAMA3_8B_SS8K_TP16/bs8/coe_pef/llama3_8b_0114_ss8192_4096_1024_256_voc128256_inference_TP16_CoE_ckpt_sharing_BS8_SS8192_4096_1024_256.pef', 'upload_date': '2025-02-10T17:57:54.480-08:00'}, 'upload_date_difference_in_days': -138}]","{1: -138, 2: -138, 4: -138, 8: -138}"
Samba1_Llama3d1_Experts-405b-True-16384,Samba1_Llama3d1_Experts-405b-True,Samba1 Llama3.1 Experts,405b,16384,True,[1],16k,['Meta-Llama-3.1-405B-Instruct'],"{""1"": {""pef_path"": ""gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/PEF_1287_v3/llama3_405b_tp16_ss4096_sd_q_ss6/coe_pef_bs1_ss8192_10752_12288_16384/Llama3_405B_TP16_ss4096_sd_q_ss6_CoE_ckpt_sharing_BS1_SS8192_10752_12288_16384.pef"", ""copy_pef"": null, ""jira"": ""PEF-1287""}}",{'Meta-Llama-3.1-405B-Instruct': 'gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/ckpts/Meta-Llama-3.1-405B-Instruct_0913'},"{'4k': 'sw-generic-daas-artifacts-dev/modelbox/pefs/Samba1_1_Llama3_1_Experts/llama3p1_405b_ss4k_tp16/', '8k': 'sw-generic-daas-artifacts-dev/modelbox/pefs/Samba1_1_Llama3_1_Experts/llama3p1_405b_ss8k_tp16/', '16k': 'sw-generic-daas-artifacts-dev/modelbox/pefs/Samba1_Llama3.1_Experts/LLAMA3_405B_SS16K_TP16_v2/'}",sw-generic-daas-artifacts-dev/modelbox/checkpoints/Samba1_1_Llama3_Experts/Meta-Llama-3-1-405B-Instruct-0913-v2/,128256,[1],sw-generic-daas-artifacts-dev/modelbox/pefs/Samba1_Llama3.1_Experts/LLAMA3_405B_SS16K_TP16_v2/,[],[],[1],[1],[],[],{}
Samba1_Llama3d1_Experts-405b-True-4096,Samba1_Llama3d1_Experts-405b-True,Samba1 Llama3.1 Experts,405b,4096,True,"[1, 2, 4]",4k,['Meta-Llama-3.1-405B-Instruct'],"{""1"": {""pef_path"": ""gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/PEF_1287_v3/llama3_405b_tp16_ss4096_sd_q_ss12/coe_pef_bs1_ss256_512_1152_2048_4096/Llama3_405B_TP16_ss4096_q_ss12_CoE_ckpt_sharing_BS1_SS256_512_1152_2048_4096.pef"", ""copy_pef"": null, ""jira"": ""PEF-1287""}, ""2"": {""pef_path"": ""gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/PEF_1287_v3/llama3_405b_tp16_ss4096_sd_q_ss6/coe_pef_bs2_ss256_512_1152_2048_4096/Llama3_405B_TP16_ss4096_sd_q_ss6_CoE_ckpt_sharing_BS2_SS256_512_1152_2048_4096.pef"", ""copy_pef"": null, ""jira"": ""PEF-1287""}, ""4"": {""pef_path"": ""gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/PEF_1287_v3/llama3_405b_tp16_ss4096_sd_q_ss6/coe_pef_bs4_ss256_512_1152_2048_4096/Llama3_405B_TP16_ss4096_sd_q_ss6_CoE_ckpt_sharing_BS4_SS256_512_1152_2048_4096.pef"", ""copy_pef"": null, ""jira"": ""PEF-1287""}}",{'Meta-Llama-3.1-405B-Instruct': 'gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/ckpts/Meta-Llama-3.1-405B-Instruct_0913'},"{'4k': 'sw-generic-daas-artifacts-dev/modelbox/pefs/Samba1_1_Llama3_1_Experts/llama3p1_405b_ss4k_tp16/', '8k': 'sw-generic-daas-artifacts-dev/modelbox/pefs/Samba1_1_Llama3_1_Experts/llama3p1_405b_ss8k_tp16/', '16k': 'sw-generic-daas-artifacts-dev/modelbox/pefs/Samba1_Llama3.1_Experts/LLAMA3_405B_SS16K_TP16_v2/'}",sw-generic-daas-artifacts-dev/modelbox/checkpoints/Samba1_1_Llama3_Experts/Meta-Llama-3-1-405B-Instruct-0913-v2/,128256,"[1, 2, 4]",sw-generic-daas-artifacts-dev/modelbox/pefs/Samba1_1_Llama3_1_Experts/llama3p1_405b_ss4k_tp16/,[],[],"[1, 2, 4]",[],"[1, 2, 4]","[{'batch_size': 1, 'cloud_pef': {'md5': '32156c64c7f919ee43e04c4e2f80a17f', 'path': 'gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/PEF_1287_v3/llama3_405b_tp16_ss4096_sd_q_ss12/coe_pef_bs1_ss256_512_1152_2048_4096/Llama3_405B_TP16_ss4096_q_ss12_CoE_ckpt_sharing_BS1_SS256_512_1152_2048_4096.pef', 'upload_date': 'Fri, 10 Jan 2025 06:50:27 GMT'}, 'studio_pef': {'md5': 'a22398a65ab84db4940b10b9d0e078b5', 'path': 'sw-generic-daas-artifacts-dev/modelbox/pefs/Samba1_1_Llama3_1_Experts/llama3p1_405b_ss4k_tp16/bs1/coe_pef/Llama3_405B_TP16_ss4096_token_gen_seq_length6_CoE_ckpt_sharing_BS1_SS256_512_1152_2048_4096.pef', 'upload_date': '2024-11-14T12:24:44.774-08:00'}, 'upload_date_difference_in_days': 56}, {'batch_size': 2, 'cloud_pef': {'md5': '769aee59aa576de8eb5334c93d1e100c', 'path': 'gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/PEF_1287_v3/llama3_405b_tp16_ss4096_sd_q_ss6/coe_pef_bs2_ss256_512_1152_2048_4096/Llama3_405B_TP16_ss4096_sd_q_ss6_CoE_ckpt_sharing_BS2_SS256_512_1152_2048_4096.pef', 'upload_date': 'Fri, 10 Jan 2025 06:51:44 GMT'}, 'studio_pef': {'md5': '99b10d3966485ba90b282385d3175b13', 'path': 'sw-generic-daas-artifacts-dev/modelbox/pefs/Samba1_1_Llama3_1_Experts/llama3p1_405b_ss4k_tp16/bs2/coe_pef/Llama3_405B_TP16_ss4096_token_gen_seq_length6_CoE_ckpt_sharing_BS2_SS256_512_1152_2048_4096.pef', 'upload_date': '2024-11-14T12:23:47.230-08:00'}, 'upload_date_difference_in_days': 56}, {'batch_size': 4, 'cloud_pef': {'md5': '1af587361f7e64fbb1d323afb5b5099a', 'path': 'gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/PEF_1287_v3/llama3_405b_tp16_ss4096_sd_q_ss6/coe_pef_bs4_ss256_512_1152_2048_4096/Llama3_405B_TP16_ss4096_sd_q_ss6_CoE_ckpt_sharing_BS4_SS256_512_1152_2048_4096.pef', 'upload_date': 'Fri, 10 Jan 2025 06:51:54 GMT'}, 'studio_pef': {'md5': 'ad9927d1e7c6fbf4fed992813c8a8dc8', 'path': 'sw-generic-daas-artifacts-dev/modelbox/pefs/Samba1_1_Llama3_1_Experts/llama3p1_405b_ss4k_tp16/bs4/coe_pef/Llama3_405B_TP16_ss4096_token_gen_seq_length6_CoE_ckpt_sharing_BS4_SS256_512_1152_2048_4096.pef', 'upload_date': '2024-11-14T12:24:08.431-08:00'}, 'upload_date_difference_in_days': 56}]","{1: 56, 2: 56, 4: 56}"
Samba1_Llama3d1_Experts-405b-True-8192,Samba1_Llama3d1_Experts-405b-True,Samba1 Llama3.1 Experts,405b,8192,True,[1],8k,['Meta-Llama-3.1-405B-Instruct'],"{""1"": {""pef_path"": ""gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/PEF_1287_v3/llama3_405b_tp16_ss4096_sd_q_ss6/coe_pef_bs1_ss4096_6400_8192/Llama3_405B_TP16_ss4096_sd_q_ss6_CoE_ckpt_sharing_BS1_SS4096_6400_8192.pef"", ""copy_pef"": null, ""jira"": ""PEF-1287""}}",{'Meta-Llama-3.1-405B-Instruct': 'gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/ckpts/Meta-Llama-3.1-405B-Instruct_0913'},"{'4k': 'sw-generic-daas-artifacts-dev/modelbox/pefs/Samba1_1_Llama3_1_Experts/llama3p1_405b_ss4k_tp16/', '8k': 'sw-generic-daas-artifacts-dev/modelbox/pefs/Samba1_1_Llama3_1_Experts/llama3p1_405b_ss8k_tp16/', '16k': 'sw-generic-daas-artifacts-dev/modelbox/pefs/Samba1_Llama3.1_Experts/LLAMA3_405B_SS16K_TP16_v2/'}",sw-generic-daas-artifacts-dev/modelbox/checkpoints/Samba1_1_Llama3_Experts/Meta-Llama-3-1-405B-Instruct-0913-v2/,128256,[1],sw-generic-daas-artifacts-dev/modelbox/pefs/Samba1_1_Llama3_1_Experts/llama3p1_405b_ss8k_tp16/,[],[],[1],[],[1],"[{'batch_size': 1, 'cloud_pef': {'md5': 'e7d11caa28cf9b558f7abb44d5e2722f', 'path': 'gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/PEF_1287_v3/llama3_405b_tp16_ss4096_sd_q_ss6/coe_pef_bs1_ss4096_6400_8192/Llama3_405B_TP16_ss4096_sd_q_ss6_CoE_ckpt_sharing_BS1_SS4096_6400_8192.pef', 'upload_date': 'Fri, 10 Jan 2025 06:50:19 GMT'}, 'studio_pef': {'md5': '94a7b8e1482f171b358dc4215a8f1f55', 'path': 'sw-generic-daas-artifacts-dev/modelbox/pefs/Samba1_1_Llama3_1_Experts/llama3p1_405b_ss8k_tp16/bs1/coe_pef/Llama3_405B_TP16_ss4096_token_gen_seq_length6_CoE_ckpt_sharing_BS1_SS4096_6400_8192.pef', 'upload_date': '2024-11-14T12:25:38.710-08:00'}, 'upload_date_difference_in_days': 56}]",{1: 56}
Samba1_Llama3d1_Experts-8b-False-16384,Samba1_Llama3d1_Experts-8b-False,Samba1 Llama3.1 Experts,8b,16384,False,"[1, 2, 4]",16k,"['Llama-3.1-Swallow-8B-Instruct-v0.3', 'Meta-Llama-3.1-8B-Instruct']","{""1"": {""pef_path"": ""gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/PEF_283_llama3d1_8b_ss16k/coe_pef_bs1_ss16384_4096/Llama3_8B_TP16_ss16384_4096_voc128256_inference_0928_CoE_ckpt_sharing_BS1_SS16384_4096.pef"", ""copy_pef"": ""COPY_PEF_LLAMA3_8B_16K_PEF_BS1"", ""jira"": ""PEF-283""}, ""2"": {""pef_path"": ""gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/PEF_283_llama3d1_8b_ss16k/coe_pef_bs2_ss16384_4096/Llama3_8B_TP16_ss16384_4096_voc128256_inference_0928_CoE_ckpt_sharing_BS2_SS16384_4096.pef"", ""copy_pef"": ""COPY_PEF_LLAMA3_8B_16K_PEF_BS2"", ""jira"": ""PEF-283""}, ""4"": {""pef_path"": ""gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/PEF_283_llama3d1_8b_ss16k/coe_pef_bs4_ss16384_4096/Llama3_8B_TP16_ss16384_4096_voc128256_inference_0928_CoE_ckpt_sharing_BS4_SS16384_4096.pef"", ""copy_pef"": ""COPY_PEF_LLAMA3_8B_16K_PEF_BS4"", ""jira"": ""PEF-283""}}","{'Meta-Llama-3.1-8B-Instruct': 'gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/ckpts/Meta-Llama-3.1-8B-Instruct', 'Llama-3.1-Swallow-8B-Instruct-v0.3': 'gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/ckpts/Llama-3.1-Swallow-8B-Instruct-v0.3'}","{'4k': 'sw-generic-daas-artifacts-dev/modelbox/pefs/Samba1_1_Llama3_1_Experts/llama3p1_8b_ss4k_tp16/', '8k': 'sw-generic-daas-artifacts-dev/modelbox/pefs/Samba1_1_Llama3_1_Experts/llama3p1_8b_ss8k_tp16', '16k': 'sw-generic-daas-artifacts-dev/modelbox/pefs/Samba1_1_Llama3_1_Experts/llama3p1_8b_ss16k_tp16/'}",sw-generic-daas-artifacts-dev/modelbox/checkpoints/Samba1_1_Llama3_Experts/Meta-Llama-Guard-3-8B/,128256,"[1, 2, 4, 8, 16, 32]",sw-generic-daas-artifacts-dev/modelbox/pefs/Samba1_1_Llama3_1_Experts/llama3p1_8b_ss16k_tp16/,"[8, 16, 32]",[],"[1, 2, 4]","[1, 2, 4]",[],[],{}
Samba1_Llama3d1_Experts-8b-False-4096,Samba1_Llama3d1_Experts-8b-False,Samba1 Llama3.1 Experts,8b,4096,False,"[1, 2, 4, 8, 16]",4k,"['Llama-3.1-Swallow-8B-Instruct-v0.3', 'Meta-Llama-3.1-8B-Instruct']","{""1"": {""pef_path"": ""gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/llama3d1_8b_0917/bs1/Llama3_8B_TP16_ss4096_2048_1024_voc128256_inference_sampling_0906_CoE_ckpt_sharing_BS1_SS4096_2048_1024.pef"", ""copy_pef"": ""COPY_PEF_LLAMA3_8B_PEF_BS1"", ""jira"": null}, ""2"": {""pef_path"": ""gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/llama3d1_8b_0917/bs2/Llama3_8B_TP16_ss4096_2048_1024_voc128256_inference_sampling_0906_CoE_ckpt_sharing_BS2_SS4096_2048_1024.pef"", ""copy_pef"": ""COPY_PEF_LLAMA3_8B_PEF_BS2"", ""jira"": null}, ""4"": {""pef_path"": ""gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/llama3d1_8b_0917/bs4/Llama3_8B_TP16_ss4096_2048_1024_voc128256_inference_sampling_0906_CoE_ckpt_sharing_BS4_SS4096_2048_1024.pef"", ""copy_pef"": ""COPY_PEF_LLAMA3_8B_PEF_BS4"", ""jira"": null}, ""8"": {""pef_path"": ""gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/llama3d1_8b_0917/bs8/Llama3_8B_TP16_ss4096_2048_1024_voc128256_inference_sampling_0906_CoE_ckpt_sharing_BS8_SS4096_2048_1024.pef"", ""copy_pef"": ""COPY_PEF_LLAMA3_8B_PEF_BS8"", ""jira"": null}, ""16"": {""pef_path"": ""gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/llama3d1_8b_0917/bs16/Llama3_8B_TP16_ss4096_2048_1024_voc128256_inference_sampling_0906_CoE_ckpt_sharing_BS16_SS4096_2048_1024.pef"", ""copy_pef"": ""COPY_PEF_LLAMA3_8B_PEF_BS16"", ""jira"": null}}","{'Meta-Llama-3.1-8B-Instruct': 'gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/ckpts/Meta-Llama-3.1-8B-Instruct', 'Llama-3.1-Swallow-8B-Instruct-v0.3': 'gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/ckpts/Llama-3.1-Swallow-8B-Instruct-v0.3'}","{'4k': 'sw-generic-daas-artifacts-dev/modelbox/pefs/Samba1_1_Llama3_1_Experts/llama3p1_8b_ss4k_tp16/', '8k': 'sw-generic-daas-artifacts-dev/modelbox/pefs/Samba1_1_Llama3_1_Experts/llama3p1_8b_ss8k_tp16', '16k': 'sw-generic-daas-artifacts-dev/modelbox/pefs/Samba1_1_Llama3_1_Experts/llama3p1_8b_ss16k_tp16/'}",sw-generic-daas-artifacts-dev/modelbox/checkpoints/Samba1_1_Llama3_Experts/Meta-Llama-Guard-3-8B/,128256,"[1, 2, 4, 8, 16]",sw-generic-daas-artifacts-dev/modelbox/pefs/Samba1_1_Llama3_1_Experts/llama3p1_8b_ss4k_tp16/,[],[],"[1, 2, 4, 8, 16]","[1, 2, 4, 8, 16]",[],[],{}
