id,group_id,model_app_name,param_count,max_seq_length,spec_decoding,batch_sizes,max_seq_length_cloud,experts,cloud_pefs_json,cloud_models,sibling_studio_pefs,studio_model,vocab_size,studio_batch_sizes,studio_pef,studio_only_bs,cloud_only_bs,common_bs,common_bs_matching_pefs,common_bs_different_pefs,common_bs_different_pefs_json,date_difference_for_nonmatching_pefs
Samba1_Llama3d1_Experts-8b-False-8192,Samba1_Llama3d1_Experts-8b-False,Samba1 Llama3.1 Experts,8b,8192,False,"[1, 2, 4, 8, 16]",8k,"['Llama-3.1-Swallow-8B-Instruct-v0.3', 'Meta-Llama-3.1-8B-Instruct']","{""1"": {""pef_path"": ""gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/llama3d1_8b_0908/llama_3_1_8b_sl8192/bs1/coe_pef/Llama3_8B_TP16_ss8192_4096_voc128256_inference_sampling_0906_CoE_ckpt_sharing_BS1_SS8192_4096.pef"", ""copy_pef"": ""COPY_PEF_LLAMA3_8B_8K_PEF_BS1"", ""jira"": null}, ""2"": {""pef_path"": ""gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/llama3d1_8b_0908/llama_3_1_8b_sl8192/bs2/coe_pef/Llama3_8B_TP16_ss8192_4096_voc128256_inference_sampling_0906_CoE_ckpt_sharing_BS2_SS8192_4096.pef"", ""copy_pef"": ""COPY_PEF_LLAMA3_8B_8K_PEF_BS2"", ""jira"": null}, ""4"": {""pef_path"": ""gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/llama3d1_8b_0908/llama_3_1_8b_sl8192/bs4/coe_pef/Llama3_8B_TP16_ss8192_4096_voc128256_inference_sampling_0906_CoE_ckpt_sharing_BS4_SS8192_4096.pef"", ""copy_pef"": ""COPY_PEF_LLAMA3_8B_8K_PEF_BS4"", ""jira"": null}, ""8"": {""pef_path"": ""gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/llama3d1_8b_0908/llama_3_1_8b_sl8192/bs8/coe_pef/Llama3_8B_TP16_ss8192_4096_voc128256_inference_sampling_0906_CoE_ckpt_sharing_BS8_SS8192_4096.pef"", ""copy_pef"": ""COPY_PEF_LLAMA3_8B_8K_PEF_BS8"", ""jira"": null}, ""16"": {""pef_path"": ""gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/llama3d1_8b_0908/llama_3_1_8b_sl8192/bs16/coe_pef/Llama3_8B_TP16_ss8192_4096_voc128256_inference_sampling_0906_CoE_ckpt_sharing_BS16_SS8192_4096.pef"", ""copy_pef"": ""COPY_PEF_LLAMA3_8B_8K_PEF_BS16"", ""jira"": null}}","{'Meta-Llama-3.1-8B-Instruct': 'gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/ckpts/Meta-Llama-3.1-8B-Instruct', 'Llama-3.1-Swallow-8B-Instruct-v0.3': 'gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/ckpts/Llama-3.1-Swallow-8B-Instruct-v0.3'}","{'4k': 'sw-generic-daas-artifacts-dev/modelbox/pefs/Samba1_1_Llama3_1_Experts/llama3p1_8b_ss4k_tp16/', '8k': 'sw-generic-daas-artifacts-dev/modelbox/pefs/Samba1_1_Llama3_1_Experts/llama3p1_8b_ss8k_tp16', '16k': 'sw-generic-daas-artifacts-dev/modelbox/pefs/Samba1_1_Llama3_1_Experts/llama3p1_8b_ss16k_tp16/'}",sw-generic-daas-artifacts-dev/modelbox/checkpoints/Samba1_1_Llama3_Experts/Meta-Llama-Guard-3-8B/,128256,"[1, 2, 4, 8, 16, 32]",sw-generic-daas-artifacts-dev/modelbox/pefs/Samba1_1_Llama3_1_Experts/llama3p1_8b_ss8k_tp16,[32],[],"[1, 2, 4, 8, 16]","[1, 2, 4, 8, 16]",[],[],{}
Samba1_Llama3d2_Experts-1b-False-131072,Samba1_Llama3d2_Experts-1b-False,Samba1 Llama3.2 Experts,1b,131072,False,[1],128k,"['Meta-Llama-3.2-1B-Distill-Instruct', 'Meta-Llama-3.2-1B-Instruct', 'Swallow-1B-Draft']","{""1"": {""pef_path"": ""gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/PEF-1382/Llama3_2_1B_TP16_ss4096_16384_32768_65536_131072_qs1_voc128256_balanced_inference_reset_buffers_loadv2_sdpa_decode_CoE_ckpt_sharing_BS1_SS4096_16384_32768_65536_131072.pef"", ""copy_pef"": null, ""jira"": ""PEF-1382""}}","{'Swallow-1B-Draft': 'gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/ckpts/swallow_1b_checkpoint-2464_untie', 'Meta-Llama-3.2-1B-Distill-Instruct': 'gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/ckpts/llama_3p2_1b_r1_distill_70B_draft_checkpoint_100000_untie', 'Meta-Llama-3.2-1B-Instruct': 'gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/ckpts/meta-llama-Llama-3.2-1B-Instruct_untie'}","{'4k': 'sw-generic-daas-artifacts-dev/modelbox/pefs/Samba1_Llama3.2_Experts/LLAMA3.2_1B_SS4K_TP16_4096/', '8k': 'sw-generic-daas-artifacts-dev/modelbox/pefs/Samba1_1_Llama3_2_Experts/llama3p2_1b_ss8k_tp16/', '16k': 'sw-generic-daas-artifacts-dev/modelbox/pefs/Samba1_1_Llama3_2_Experts/llama3p2_1b_ss16k_tp16/', '32k': 'sw-generic-daas-artifacts-dev/modelbox/pefs/Samba1_Llama3.2_Experts/LLAMA3_1B_SS32K_TP16_v2/', '64k': 'sw-generic-daas-artifacts-dev/modelbox/pefs/Samba1_Llama3.2_Experts/LLAMA3_1B_SS64K_TP16_v2/', '128k': 'sw-generic-daas-artifacts-dev/modelbox/pefs/Samba1_Llama3.2_Experts/LLAMA3_1B_SS128K_TP16_v2/'}",sw-generic-daas-artifacts-dev/modelbox/checkpoints/Samba1_1_Llama3_2_Experts/Llama-3.2-1B-Instruct-TP16-20241218/,128256,[1],sw-generic-daas-artifacts-dev/modelbox/pefs/Samba1_Llama3.2_Experts/LLAMA3_1B_SS128K_TP16_v2/,[],[],[1],[1],[],[],{}
Samba1_Llama3d2_Experts-1b-False-16384,Samba1_Llama3d2_Experts-1b-False,Samba1 Llama3.2 Experts,1b,16384,False,"[1, 2, 4, 8]",16k,"['Meta-Llama-3.2-1B-Distill-Instruct', 'Meta-Llama-3.2-1B-Instruct', 'Swallow-1B-Draft']","{""1"": {""pef_path"": ""gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/PEF_328_1B_16k/coe_pef_bs1_ss16384_12288_10752_8192_256/Llama3.2_1B_ss16384_12288_10752_8192_256_voc128256_inference_TP16_OCS_1104_5_prefill_graph_CoE_ckpt_sharing_BS1_SS16384_12288_10752_8192_256.pef"", ""copy_pef"": null, ""jira"": ""PEF-328""}, ""2"": {""pef_path"": ""gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/PEF_328_1B_16k/coe_pef_bs2_ss16384_12288_10752_8192_256/Llama3.2_1B_ss16384_12288_10752_8192_256_voc128256_inference_TP16_OCS_1104_5_prefill_graph_CoE_ckpt_sharing_BS2_SS16384_12288_10752_8192_256.pef"", ""copy_pef"": null, ""jira"": ""PEF-328""}, ""4"": {""pef_path"": ""gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/PEF_328_1B_16k/coe_pef_bs4_ss16384_12288_10752_8192_256/Llama3.2_1B_ss16384_12288_10752_8192_256_voc128256_inference_TP16_OCS_1104_5_prefill_graph_CoE_ckpt_sharing_BS4_SS16384_12288_10752_8192_256.pef"", ""copy_pef"": null, ""jira"": ""PEF-328""}, ""8"": {""pef_path"": ""gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/PEF_328_1B_16k/coe_pef_bs8_ss16384_12288_10752_8192_256/Llama3.2_1B_ss16384_12288_10752_8192_256_voc128256_inference_TP16_OCS_1104_5_prefill_graph_CoE_ckpt_sharing_BS8_SS16384_12288_10752_8192_256.pef"", ""copy_pef"": null, ""jira"": ""PEF-328""}}","{'Meta-Llama-3.2-1B-Instruct': 'gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/ckpts/meta-llama-Llama-3.2-1B-Instruct_untie', 'Swallow-1B-Draft': 'gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/ckpts/swallow_1b_checkpoint-2464_untie', 'Meta-Llama-3.2-1B-Distill-Instruct': 'gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/ckpts/llama_3p2_1b_r1_distill_70B_draft_checkpoint_100000_untie'}","{'4k': 'sw-generic-daas-artifacts-dev/modelbox/pefs/Samba1_Llama3.2_Experts/LLAMA3.2_1B_SS4K_TP16_4096/', '8k': 'sw-generic-daas-artifacts-dev/modelbox/pefs/Samba1_1_Llama3_2_Experts/llama3p2_1b_ss8k_tp16/', '16k': 'sw-generic-daas-artifacts-dev/modelbox/pefs/Samba1_1_Llama3_2_Experts/llama3p2_1b_ss16k_tp16/', '32k': 'sw-generic-daas-artifacts-dev/modelbox/pefs/Samba1_Llama3.2_Experts/LLAMA3_1B_SS32K_TP16_v2/', '64k': 'sw-generic-daas-artifacts-dev/modelbox/pefs/Samba1_Llama3.2_Experts/LLAMA3_1B_SS64K_TP16_v2/', '128k': 'sw-generic-daas-artifacts-dev/modelbox/pefs/Samba1_Llama3.2_Experts/LLAMA3_1B_SS128K_TP16_v2/'}",sw-generic-daas-artifacts-dev/modelbox/checkpoints/Samba1_1_Llama3_2_Experts/Llama-3.2-1B-Instruct-TP16-20241218/,128256,"[1, 2, 4, 8, 10]",sw-generic-daas-artifacts-dev/modelbox/pefs/Samba1_1_Llama3_2_Experts/llama3p2_1b_ss16k_tp16/,[10],[],"[1, 2, 4, 8]","[1, 2, 4, 8]",[],[],{}
Samba1_Llama3d2_Experts-1b-False-32768,Samba1_Llama3d2_Experts-1b-False,Samba1 Llama3.2 Experts,1b,32768,False,"[1, 2, 4]",32k,"['Meta-Llama-3.2-1B-Distill-Instruct', 'Meta-Llama-3.2-1B-Instruct', 'Swallow-1B-Draft']","{""1"": {""pef_path"": ""gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/PEF_1529/llama3_2_1b_tp16_ss4096_32768_65536_106496_131072__4096_16384_32768_49152_65536__4096_8192_16384_24576_32768_qs1_voc128256_balanced_inference/coe_pef_bs1_ss4096_8192_16384_24576_32768/Llama3_2_1B_TP16_ss4096_32768_65536_106496_131072__4096_16384_32768_49152_65536__4096_8192_16384_24576_32768_qs1_voc128256_balanced_inference_CoE_ckpt_sharing_BS1_SS4096_8192_16384_24576_32768.pef"", ""copy_pef"": ""COPY_PEF_LLAMA3D2_1B_32K_PEF_BS1"", ""jira"": ""PEF-1529""}, ""2"": {""pef_path"": ""gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/PEF_1529/llama3_2_1b_tp16_ss4096_32768_65536_106496_131072__4096_16384_32768_49152_65536__4096_8192_16384_24576_32768_qs1_voc128256_balanced_inference/coe_pef_bs2_ss4096_8192_16384_24576_32768/Llama3_2_1B_TP16_ss4096_32768_65536_106496_131072__4096_16384_32768_49152_65536__4096_8192_16384_24576_32768_qs1_voc128256_balanced_inference_CoE_ckpt_sharing_BS2_SS4096_8192_16384_24576_32768.pef"", ""copy_pef"": ""COPY_PEF_LLAMA3D2_1B_32K_PEF_BS2"", ""jira"": ""PEF-1529""}, ""4"": {""pef_path"": ""gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/PEF_1529/llama3_2_1b_tp16_ss4096_32768_65536_106496_131072__4096_16384_32768_49152_65536__4096_8192_16384_24576_32768_qs1_voc128256_balanced_inference/coe_pef_bs4_ss4096_8192_16384_24576_32768/Llama3_2_1B_TP16_ss4096_32768_65536_106496_131072__4096_16384_32768_49152_65536__4096_8192_16384_24576_32768_qs1_voc128256_balanced_inference_CoE_ckpt_sharing_BS4_SS4096_8192_16384_24576_32768.pef"", ""copy_pef"": ""COPY_PEF_LLAMA3D2_1B_32K_PEF_BS4"", ""jira"": ""PEF-1529""}}","{'Swallow-1B-Draft': 'gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/ckpts/swallow_1b_checkpoint-2464_untie', 'Meta-Llama-3.2-1B-Distill-Instruct': 'gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/ckpts/llama_3p2_1b_r1_distill_70B_draft_checkpoint_100000_untie', 'Meta-Llama-3.2-1B-Instruct': 'gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/ckpts/meta-llama-Llama-3.2-1B-Instruct_untie'}","{'4k': 'sw-generic-daas-artifacts-dev/modelbox/pefs/Samba1_Llama3.2_Experts/LLAMA3.2_1B_SS4K_TP16_4096/', '8k': 'sw-generic-daas-artifacts-dev/modelbox/pefs/Samba1_1_Llama3_2_Experts/llama3p2_1b_ss8k_tp16/', '16k': 'sw-generic-daas-artifacts-dev/modelbox/pefs/Samba1_1_Llama3_2_Experts/llama3p2_1b_ss16k_tp16/', '32k': 'sw-generic-daas-artifacts-dev/modelbox/pefs/Samba1_Llama3.2_Experts/LLAMA3_1B_SS32K_TP16_v2/', '64k': 'sw-generic-daas-artifacts-dev/modelbox/pefs/Samba1_Llama3.2_Experts/LLAMA3_1B_SS64K_TP16_v2/', '128k': 'sw-generic-daas-artifacts-dev/modelbox/pefs/Samba1_Llama3.2_Experts/LLAMA3_1B_SS128K_TP16_v2/'}",sw-generic-daas-artifacts-dev/modelbox/checkpoints/Samba1_1_Llama3_2_Experts/Llama-3.2-1B-Instruct-TP16-20241218/,128256,"[1, 2, 4]",sw-generic-daas-artifacts-dev/modelbox/pefs/Samba1_Llama3.2_Experts/LLAMA3_1B_SS32K_TP16_v2/,[],[],"[1, 2, 4]","[2, 4]",[1],"[{'batch_size': 1, 'cloud_pef': {'md5': '992f45e6142e4020bda0893608ff2848', 'path': 'gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/PEF_1529/llama3_2_1b_tp16_ss4096_32768_65536_106496_131072__4096_16384_32768_49152_65536__4096_8192_16384_24576_32768_qs1_voc128256_balanced_inference/coe_pef_bs1_ss4096_8192_16384_24576_32768/Llama3_2_1B_TP16_ss4096_32768_65536_106496_131072__4096_16384_32768_49152_65536__4096_8192_16384_24576_32768_qs1_voc128256_balanced_inference_CoE_ckpt_sharing_BS1_SS4096_8192_16384_24576_32768.pef', 'upload_date': 'Wed, 02 Apr 2025 23:16:22 GMT'}, 'studio_pef': {'md5': '5916f8aa228e500bb4da00f0665ef810', 'path': 'sw-generic-daas-artifacts-dev/modelbox/pefs/Samba1_Llama3.2_Experts/LLAMA3_1B_SS32K_TP16_v2/bs1/coe_pef/Llama3_2_1B_TP16_ss1024_4096_16384_32768_qs1_voc128256_balanced_inference_reset_buffers_loadv2_sdpa_decode_CoE_ckpt_sharing_BS1_SS1024_4096_16384_32768.pef', 'upload_date': '2025-05-12T16:13:44.018-07:00'}, 'upload_date_difference_in_days': -40}]",{1: -40}
Samba1_Llama3d2_Experts-1b-False-4096,Samba1_Llama3d2_Experts-1b-False,Samba1 Llama3.2 Experts,1b,4096,False,"[1, 2, 4, 8, 16, 32]",4k,"['Meta-Llama-3.2-1B-Distill-Instruct', 'Meta-Llama-3.2-1B-Instruct', 'Swallow-1B-Draft']","{""1"": {""pef_path"": ""gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/PEF_328_1B/coe_pef_bs1_ss4096_2048_1152_512_256/Llama3.2_1B_ss4096_2048_1152_512_256_voc128256_inference_TP16_OCS_1101_5_prefill_graph_CoE_ckpt_sharing_BS1_SS4096_2048_1152_512_256.pef"", ""copy_pef"": null, ""jira"": ""PEF-328""}, ""2"": {""pef_path"": ""gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/PEF_328_1B/coe_pef_bs2_ss4096_2048_1152_512_256/Llama3.2_1B_ss4096_2048_1152_512_256_voc128256_inference_TP16_OCS_1101_5_prefill_graph_CoE_ckpt_sharing_BS2_SS4096_2048_1152_512_256.pef"", ""copy_pef"": null, ""jira"": ""PEF-328""}, ""4"": {""pef_path"": ""gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/PEF_328_1B/coe_pef_bs4_ss4096_2048_1152_512_256/Llama3.2_1B_ss4096_2048_1152_512_256_voc128256_inference_TP16_OCS_1101_5_prefill_graph_CoE_ckpt_sharing_BS4_SS4096_2048_1152_512_256.pef"", ""copy_pef"": null, ""jira"": ""PEF-328""}, ""8"": {""pef_path"": ""gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/PEF_328_1B/coe_pef_bs8_ss4096_2048_1152_512_256/Llama3.2_1B_ss4096_2048_1152_512_256_voc128256_inference_TP16_OCS_1101_5_prefill_graph_CoE_ckpt_sharing_BS8_SS4096_2048_1152_512_256.pef"", ""copy_pef"": null, ""jira"": ""PEF-328""}, ""16"": {""pef_path"": ""gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/PEF_328_1B/coe_pef_bs16_ss4096_2048_1152_512_256/Llama3.2_1B_ss4096_2048_1152_512_256_voc128256_inference_TP16_OCS_1101_5_prefill_graph_CoE_ckpt_sharing_BS16_SS4096_2048_1152_512_256.pef"", ""copy_pef"": null, ""jira"": ""PEF-328""}, ""32"": {""pef_path"": ""gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/PEF_341_0107/coe_pef_bs32_ss1024_4096/Llama3.2_1B_ss4096_1024_voc128256_inference_TP16_OCS_DP2_revert_RMSNORM_fix_embedding_tiling_0107_CoE_ckpt_sharing_BS32_SS1024_4096.pef"", ""copy_pef"": null, ""jira"": ""PEF-341""}}","{'Meta-Llama-3.2-1B-Instruct': 'gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/ckpts/meta-llama-Llama-3.2-1B-Instruct_untie', 'Meta-Llama-3.2-1B-Distill-Instruct': 'gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/ckpts/llama_3p2_1b_r1_distill_70B_draft_checkpoint_100000_untie', 'Swallow-1B-Draft': 'gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/ckpts/swallow_1b_checkpoint-2464_untie'}","{'4k': 'sw-generic-daas-artifacts-dev/modelbox/pefs/Samba1_Llama3.2_Experts/LLAMA3.2_1B_SS4K_TP16_4096/', '8k': 'sw-generic-daas-artifacts-dev/modelbox/pefs/Samba1_1_Llama3_2_Experts/llama3p2_1b_ss8k_tp16/', '16k': 'sw-generic-daas-artifacts-dev/modelbox/pefs/Samba1_1_Llama3_2_Experts/llama3p2_1b_ss16k_tp16/', '32k': 'sw-generic-daas-artifacts-dev/modelbox/pefs/Samba1_Llama3.2_Experts/LLAMA3_1B_SS32K_TP16_v2/', '64k': 'sw-generic-daas-artifacts-dev/modelbox/pefs/Samba1_Llama3.2_Experts/LLAMA3_1B_SS64K_TP16_v2/', '128k': 'sw-generic-daas-artifacts-dev/modelbox/pefs/Samba1_Llama3.2_Experts/LLAMA3_1B_SS128K_TP16_v2/'}",sw-generic-daas-artifacts-dev/modelbox/checkpoints/Samba1_1_Llama3_2_Experts/Llama-3.2-1B-Instruct-TP16-20241218/,128256,"[1, 2, 4, 8, 16, 32]",sw-generic-daas-artifacts-dev/modelbox/pefs/Samba1_Llama3.2_Experts/LLAMA3.2_1B_SS4K_TP16_4096/,[],[],"[1, 2, 4, 8, 16, 32]","[1, 2, 4, 8, 16, 32]",[],[],{}
Samba1_Llama3d2_Experts-1b-False-65536,Samba1_Llama3d2_Experts-1b-False,Samba1 Llama3.2 Experts,1b,65536,False,[1],64k,"['Meta-Llama-3.2-1B-Distill-Instruct', 'Meta-Llama-3.2-1B-Instruct', 'Swallow-1B-Draft']","{""1"": {""pef_path"": ""gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/PEF-1380/Llama3_2_1B_TP16_ss4096_16384_32768_65536_qs1_voc128256_balanced_inference_reset_buffers_loadv2_sdpa_decode_CoE_ckpt_sharing_BS1_SS4096_16384_32768_65536.pef"", ""copy_pef"": null, ""jira"": ""PEF-1380""}}","{'Swallow-1B-Draft': 'gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/ckpts/swallow_1b_checkpoint-2464_untie', 'Meta-Llama-3.2-1B-Distill-Instruct': 'gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/ckpts/llama_3p2_1b_r1_distill_70B_draft_checkpoint_100000_untie', 'Meta-Llama-3.2-1B-Instruct': 'gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/ckpts/meta-llama-Llama-3.2-1B-Instruct_untie'}","{'4k': 'sw-generic-daas-artifacts-dev/modelbox/pefs/Samba1_Llama3.2_Experts/LLAMA3.2_1B_SS4K_TP16_4096/', '8k': 'sw-generic-daas-artifacts-dev/modelbox/pefs/Samba1_1_Llama3_2_Experts/llama3p2_1b_ss8k_tp16/', '16k': 'sw-generic-daas-artifacts-dev/modelbox/pefs/Samba1_1_Llama3_2_Experts/llama3p2_1b_ss16k_tp16/', '32k': 'sw-generic-daas-artifacts-dev/modelbox/pefs/Samba1_Llama3.2_Experts/LLAMA3_1B_SS32K_TP16_v2/', '64k': 'sw-generic-daas-artifacts-dev/modelbox/pefs/Samba1_Llama3.2_Experts/LLAMA3_1B_SS64K_TP16_v2/', '128k': 'sw-generic-daas-artifacts-dev/modelbox/pefs/Samba1_Llama3.2_Experts/LLAMA3_1B_SS128K_TP16_v2/'}",sw-generic-daas-artifacts-dev/modelbox/checkpoints/Samba1_1_Llama3_2_Experts/Llama-3.2-1B-Instruct-TP16-20241218/,128256,[1],sw-generic-daas-artifacts-dev/modelbox/pefs/Samba1_Llama3.2_Experts/LLAMA3_1B_SS64K_TP16_v2/,[],[],[1],[1],[],[],{}
