id,group_id,model_app_name,param_count,max_seq_length,spec_decoding,batch_sizes,max_seq_length_cloud,experts,cloud_pefs_json,cloud_models,sibling_studio_pefs,studio_model,vocab_size,studio_batch_sizes,studio_pef,studio_only_bs,cloud_only_bs,common_bs,common_bs_matching_pefs,common_bs_different_pefs,common_bs_different_pefs_json,date_difference_for_nonmatching_pefs
Samba1_Llama3d2_Experts-1b-False-8192,Samba1_Llama3d2_Experts-1b-False,Samba1 Llama3.2 Experts,1b,8192,False,"[1, 2, 4, 8]",8k,"['Meta-Llama-3.2-1B-Distill-Instruct', 'Meta-Llama-3.2-1B-Instruct', 'Swallow-1B-Draft']","{""1"": {""pef_path"": ""gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/PEF_286_llama3p2_1b_8k/coe_pef_bs1_ss4096_8192/Llama3.2_1B_ss8192_4096_voc128256_inference_TP16_1002_CoE_ckpt_sharing_BS1_SS4096_8192.pef"", ""copy_pef"": null, ""jira"": ""PEF-286""}, ""2"": {""pef_path"": ""gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/PEF_286_llama3p2_1b_8k/coe_pef_bs2_ss4096_8192/Llama3.2_1B_ss8192_4096_voc128256_inference_TP16_1002_CoE_ckpt_sharing_BS2_SS4096_8192.pef"", ""copy_pef"": null, ""jira"": ""PEF-286""}, ""4"": {""pef_path"": ""gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/PEF_286_llama3p2_1b_8k/coe_pef_bs4_ss4096_8192/Llama3.2_1B_ss8192_4096_voc128256_inference_TP16_1002_CoE_ckpt_sharing_BS4_SS4096_8192.pef"", ""copy_pef"": null, ""jira"": ""PEF-286""}, ""8"": {""pef_path"": ""gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/PEF_286_llama3p2_1b_8k/coe_pef_bs8_ss4096_8192/Llama3.2_1B_ss8192_4096_voc128256_inference_TP16_1002_CoE_ckpt_sharing_BS8_SS4096_8192.pef"", ""copy_pef"": null, ""jira"": ""PEF-286""}}","{'Meta-Llama-3.2-1B-Instruct': 'gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/ckpts/meta-llama-Llama-3.2-1B-Instruct_untie', 'Meta-Llama-3.2-1B-Distill-Instruct': 'gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/ckpts/llama_3p2_1b_r1_distill_70B_draft_checkpoint_100000_untie', 'Swallow-1B-Draft': 'gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/ckpts/swallow_1b_checkpoint-2464_untie'}","{'4k': 'sw-generic-daas-artifacts-dev/modelbox/pefs/Samba1_Llama3.2_Experts/LLAMA3.2_1B_SS4K_TP16_4096/', '8k': 'sw-generic-daas-artifacts-dev/modelbox/pefs/Samba1_1_Llama3_2_Experts/llama3p2_1b_ss8k_tp16/', '16k': 'sw-generic-daas-artifacts-dev/modelbox/pefs/Samba1_1_Llama3_2_Experts/llama3p2_1b_ss16k_tp16/', '32k': 'sw-generic-daas-artifacts-dev/modelbox/pefs/Samba1_Llama3.2_Experts/LLAMA3_1B_SS32K_TP16_v2/', '64k': 'sw-generic-daas-artifacts-dev/modelbox/pefs/Samba1_Llama3.2_Experts/LLAMA3_1B_SS64K_TP16_v2/', '128k': 'sw-generic-daas-artifacts-dev/modelbox/pefs/Samba1_Llama3.2_Experts/LLAMA3_1B_SS128K_TP16_v2/'}",sw-generic-daas-artifacts-dev/modelbox/checkpoints/Samba1_1_Llama3_2_Experts/Llama-3.2-1B-Instruct-TP16-20241218/,128256,"[1, 2, 4, 8, 16]",sw-generic-daas-artifacts-dev/modelbox/pefs/Samba1_1_Llama3_2_Experts/llama3p2_1b_ss8k_tp16/,[16],[],"[1, 2, 4, 8]","[1, 2, 4, 8]",[],[],{}
Samba1_Llama3d2_Experts-3b-surgery-False-4096,Samba1_Llama3d2_Experts-3b-surgery-False,Samba1 Llama3.2 Experts,3b-surgery,4096,False,"[1, 2, 4, 8]",4k,['Meta-Llama-3.2-3B-Instruct'],"{""1"": {""pef_path"": ""gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/PEF_328_3B/coe_pef_bs1_ss4096_2048_1152_512_256/Llama3.2_3B_ss4096_2048_1152_512_256_voc128256_inference_TP16_OCS_1101_5_prefill_graph_CoE_ckpt_sharing_BS1_SS4096_2048_1152_512_256.pef"", ""copy_pef"": null, ""jira"": ""PEF-328""}, ""2"": {""pef_path"": ""gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/PEF_328_3B/coe_pef_bs2_ss4096_2048_1152_512_256/Llama3.2_3B_ss4096_2048_1152_512_256_voc128256_inference_TP16_OCS_1101_5_prefill_graph_CoE_ckpt_sharing_BS2_SS4096_2048_1152_512_256.pef"", ""copy_pef"": null, ""jira"": ""PEF-328""}, ""4"": {""pef_path"": ""gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/PEF_328_3B/coe_pef_bs4_ss4096_2048_1152_512_256/Llama3.2_3B_ss4096_2048_1152_512_256_voc128256_inference_TP16_OCS_1101_5_prefill_graph_CoE_ckpt_sharing_BS4_SS4096_2048_1152_512_256.pef"", ""copy_pef"": null, ""jira"": ""PEF-328""}, ""8"": {""pef_path"": ""gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/PEF_328_3B/coe_pef_bs8_ss4096_2048_1152_512_256/Llama3.2_3B_ss4096_2048_1152_512_256_voc128256_inference_TP16_OCS_1101_5_prefill_graph_CoE_ckpt_sharing_BS8_SS4096_2048_1152_512_256.pef"", ""copy_pef"": null, ""jira"": ""PEF-328""}}",{'Meta-Llama-3.2-3B-Instruct': 'gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/ckpts/meta-llama-Llama-3.2-3B-Instruct_untie'},"{'4k': 'sw-generic-daas-artifacts-dev/modelbox/pefs/Samba1_1_Llama3_2_Experts/llama3p2_3b_ss4k_tp16', '8k': 'sw-generic-daas-artifacts-dev/modelbox/pefs/Samba1_1_Llama3_2_Experts/llama3p2_3b_ss8k_tp16/', '16k': 'sw-generic-daas-artifacts-dev/modelbox/pefs/Samba1_1_Llama3_2_Experts/llama3p2_3b_ss16k_tp16/'}",sw-generic-daas-artifacts-dev/modelbox/checkpoints/Samba1_1_Llama3_2_Experts/Llama-3.2-3B-Instruct-TP16-20241218/,128256,"[1, 2, 4, 8, 10, 16, 32]",sw-generic-daas-artifacts-dev/modelbox/pefs/Samba1_1_Llama3_2_Experts/llama3p2_3b_ss4k_tp16,"[10, 16, 32]",[],"[1, 2, 4, 8]","[1, 2, 4, 8]",[],[],{}
Samba1_Llama3d2_Experts-3b-surgery-False-8192,Samba1_Llama3d2_Experts-3b-surgery-False,Samba1 Llama3.2 Experts,3b-surgery,8192,False,[1],8k,['Meta-Llama-3.2-3B-Instruct'],"{""1"": {""pef_path"": ""gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/PEF_286_3B_8K/coe_pef_bs1_ss4096_8192/Llama3.2_3B_ss8192_4096_voc128256_inference_TP16_1002_CoE_ckpt_sharing_BS1_SS4096_8192.pef"", ""copy_pef"": null, ""jira"": ""PEF-286""}}",{'Meta-Llama-3.2-3B-Instruct': 'gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/ckpts/meta-llama-Llama-3.2-3B-Instruct_untie'},"{'4k': 'sw-generic-daas-artifacts-dev/modelbox/pefs/Samba1_1_Llama3_2_Experts/llama3p2_3b_ss4k_tp16', '8k': 'sw-generic-daas-artifacts-dev/modelbox/pefs/Samba1_1_Llama3_2_Experts/llama3p2_3b_ss8k_tp16/', '16k': 'sw-generic-daas-artifacts-dev/modelbox/pefs/Samba1_1_Llama3_2_Experts/llama3p2_3b_ss16k_tp16/'}",sw-generic-daas-artifacts-dev/modelbox/checkpoints/Samba1_1_Llama3_2_Experts/Llama-3.2-3B-Instruct-TP16-20241218/,128256,"[1, 2, 4, 8, 16, 32]",sw-generic-daas-artifacts-dev/modelbox/pefs/Samba1_1_Llama3_2_Experts/llama3p2_3b_ss8k_tp16/,"[2, 4, 8, 16, 32]",[],[1],[1],[],[],{}
Samba1_Llama3d3_Experts-70b-True-131072,Samba1_Llama3d3_Experts-70b-True,Samba1 Llama3.3 Experts,70b,131072,True,[1],128k,"['DeepSeek-R1-Distill-Llama-70B', 'Llama-3.3-Swallow-70B-Instruct-v0.4', 'Meta-Llama-3.3-70B-Instruct']","{""1"": {""pef_path"": ""gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/PEF-1388/Llama3_70B_TP16_ss4096_16384_32768_65536_131072_qs6_voc128256_balanced_inferencereset_buffers_loadv2_sdpa_decode_CoE_ckpt_sharing_BS1_SS4096_16384_32768_65536_131072.pef"", ""copy_pef"": null, ""jira"": ""PEF-1388""}}","{'Llama-3.3-Ricoh-70B-20250325': 'gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/ckpts/ricoh_ckpt_70b', 'Llama-3.3-Swallow-70B-Instruct-v0.4': 'gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/ckpts/Llama-3.3-Swallow-70B-Instruct-v0.4', 'DeepSeek-R1-Distill-Llama-70B': 'gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/ckpts/DeepSeek-R1-Distill-Llama-70B', 'Meta-Llama-3.3-70B-Instruct': 'gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/ckpts/Llama-3.3-70B-Instruct'}","{'4k': 'sw-generic-daas-artifacts-dev/modelbox/pefs/Samba1_Llama3.1_Experts/SAMBA1_LLAMA3D1_EXPERTS-70B-TRUE-4096_4096_NO_BS1/', '8k': 'sw-generic-daas-artifacts-dev/modelbox/pefs/Samba1_Llama3.1_Experts/LLAMA3DOT1_70B_SS6_TP16_8192/', '16k': 'sw-generic-daas-artifacts-dev/modelbox/pefs/Samba1_Llama3.1_Experts/LLAMA3DOT1_70B_SS6_TP16_v2/', '32k': 'sw-generic-daas-artifacts-dev/modelbox/pefs/Samba1_Llama3.1_Experts/LLAMA3_70B_SS32K_TP16_32768/', '64k': 'sw-generic-daas-artifacts-dev/modelbox/pefs/Samba1_Llama3.1_Experts/LLAMA3_70B_SS64K_TP16_v2/', '128k': 'sw-generic-daas-artifacts-dev/modelbox/pefs/Samba1_Llama3.1_Experts/LLAMA3_70B_SS128K_TP16_v2/'}",sw-generic-daas-artifacts-dev/modelbox/checkpoints/Samba1_1_Llama3_Experts/Llama-3.3-70B-Instruct/,128256,[1],sw-generic-daas-artifacts-dev/modelbox/pefs/Samba1_Llama3.1_Experts/LLAMA3_70B_SS128K_TP16_v2/,[],[],[1],[1],[],[],{}
Samba1_Llama3d3_Experts-70b-True-16384,Samba1_Llama3d3_Experts-70b-True,Samba1 Llama3.3 Experts,70b,16384,True,"[1, 2, 4]",16k,"['DeepSeek-R1-Distill-Llama-70B', 'Llama-3.3-Swallow-70B-Instruct-v0.4', 'Meta-Llama-3.3-70B-Instruct']","{""1"": {""pef_path"": ""gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/PEF_1323/coe_pef_bs1_ss8192_10752_12288_16384_q_ss6/Llama3dot1_70B_TP16_ss4096_CoE_ckpt_sharing_BS1_SS8192_10752_12288_16384_Q_SS6.pef"", ""copy_pef"": ""COPY_PEF_LLAMA3D1_70B_16K_PEF_BS1"", ""jira"": ""PEF-1323""}, ""2"": {""pef_path"": ""gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/PEF_1323/coe_pef_bs2_ss8192_10752_12288_16384_q_ss6/Llama3dot1_70B_TP16_ss4096_CoE_ckpt_sharing_BS2_SS8192_10752_12288_16384_Q_SS6.pef"", ""copy_pef"": ""COPY_PEF_LLAMA3D1_70B_16K_PEF_BS2"", ""jira"": ""PEF-1323""}, ""4"": {""pef_path"": ""gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/PEF_1323/coe_pef_bs4_ss8192_10752_12288_16384_q_ss6/Llama3dot1_70B_TP16_ss4096_CoE_ckpt_sharing_BS4_SS8192_10752_12288_16384_Q_SS6.pef"", ""copy_pef"": ""COPY_PEF_LLAMA3D1_70B_16K_PEF_BS4"", ""jira"": ""PEF-1323""}}","{'Meta-Llama-3.3-70B-Instruct': 'gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/ckpts/Llama-3.3-70B-Instruct', 'Llama-3.3-Ricoh-70B-20250325': 'gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/ckpts/ricoh_ckpt_70b', 'Llama-3.3-Swallow-70B-Instruct-v0.4': 'gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/ckpts/Llama-3.3-Swallow-70B-Instruct-v0.4', 'DeepSeek-R1-Distill-Llama-70B': 'gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/ckpts/DeepSeek-R1-Distill-Llama-70B'}","{'4k': 'sw-generic-daas-artifacts-dev/modelbox/pefs/Samba1_Llama3.1_Experts/SAMBA1_LLAMA3D1_EXPERTS-70B-TRUE-4096_4096_NO_BS1/', '8k': 'sw-generic-daas-artifacts-dev/modelbox/pefs/Samba1_Llama3.1_Experts/LLAMA3DOT1_70B_SS6_TP16_8192/', '16k': 'sw-generic-daas-artifacts-dev/modelbox/pefs/Samba1_Llama3.1_Experts/LLAMA3DOT1_70B_SS6_TP16_v2/', '32k': 'sw-generic-daas-artifacts-dev/modelbox/pefs/Samba1_Llama3.1_Experts/LLAMA3_70B_SS32K_TP16_32768/', '64k': 'sw-generic-daas-artifacts-dev/modelbox/pefs/Samba1_Llama3.1_Experts/LLAMA3_70B_SS64K_TP16_v2/', '128k': 'sw-generic-daas-artifacts-dev/modelbox/pefs/Samba1_Llama3.1_Experts/LLAMA3_70B_SS128K_TP16_v2/'}",sw-generic-daas-artifacts-dev/modelbox/checkpoints/Samba1_1_Llama3_Experts/Llama-3.3-70B-Instruct/,128256,"[1, 2, 4]",sw-generic-daas-artifacts-dev/modelbox/pefs/Samba1_Llama3.1_Experts/LLAMA3DOT1_70B_SS6_TP16_v2/,[],[],"[1, 2, 4]","[1, 2, 4]",[],[],{}
Samba1_Llama3d3_Experts-70b-True-32768,Samba1_Llama3d3_Experts-70b-True,Samba1 Llama3.3 Experts,70b,32768,True,"[1, 2, 4]",32k,"['DeepSeek-R1-Distill-Llama-70B', 'Llama-3.3-Swallow-70B-Instruct-v0.4', 'Meta-Llama-3.3-70B-Instruct']","{""1"": {""pef_path"": ""gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/PEF_1529/llama3_70b_tp16_ss4096_32768_65536_106496_131072__4096_16384_32768_49152_65536__4096_8192_16384_24576_32768_qs6_voc128256_balanced_inference/coe_pef_bs1_ss4096_8192_16384_24576_32768/Llama3_70B_TP16_ss4096_32768_65536_106496_131072__4096_16384_32768_49152_65536__4096_8192_16384_24576_32768_qs6_voc128256_balanced_inference_CoE_ckpt_sharing_BS1_SS4096_8192_16384_24576_32768.pef"", ""copy_pef"": ""COPY_PEF_LLAMA3D1_70B_32K_PEF_BS1"", ""jira"": ""PEF-1529""}, ""2"": {""pef_path"": ""gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/PEF_1529/llama3_70b_tp16_ss4096_32768_65536_106496_131072__4096_16384_32768_49152_65536__4096_8192_16384_24576_32768_qs6_voc128256_balanced_inference/coe_pef_bs2_ss4096_8192_16384_24576_32768/Llama3_70B_TP16_ss4096_32768_65536_106496_131072__4096_16384_32768_49152_65536__4096_8192_16384_24576_32768_qs6_voc128256_balanced_inference_CoE_ckpt_sharing_BS2_SS4096_8192_16384_24576_32768.pef"", ""copy_pef"": ""COPY_PEF_LLAMA3D1_70B_32K_PEF_BS2"", ""jira"": ""PEF-1529""}, ""4"": {""pef_path"": ""gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/PEF_1529/llama3_70b_tp16_ss4096_32768_65536_106496_131072__4096_16384_32768_49152_65536__4096_8192_16384_24576_32768_qs6_voc128256_balanced_inference/coe_pef_bs4_ss4096_8192_16384_24576_32768/Llama3_70B_TP16_ss4096_32768_65536_106496_131072__4096_16384_32768_49152_65536__4096_8192_16384_24576_32768_qs6_voc128256_balanced_inference_CoE_ckpt_sharing_BS4_SS4096_8192_16384_24576_32768.pef"", ""copy_pef"": ""COPY_PEF_LLAMA3D1_70B_32K_PEF_BS4"", ""jira"": ""PEF-1529""}}","{'Llama-3.3-Ricoh-70B-20250325': 'gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/ckpts/ricoh_ckpt_70b', 'Llama-3.3-Swallow-70B-Instruct-v0.4': 'gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/ckpts/Llama-3.3-Swallow-70B-Instruct-v0.4', 'DeepSeek-R1-Distill-Llama-70B': 'gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/ckpts/DeepSeek-R1-Distill-Llama-70B', 'Meta-Llama-3.3-70B-Instruct': 'gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/ckpts/Llama-3.3-70B-Instruct'}","{'4k': 'sw-generic-daas-artifacts-dev/modelbox/pefs/Samba1_Llama3.1_Experts/SAMBA1_LLAMA3D1_EXPERTS-70B-TRUE-4096_4096_NO_BS1/', '8k': 'sw-generic-daas-artifacts-dev/modelbox/pefs/Samba1_Llama3.1_Experts/LLAMA3DOT1_70B_SS6_TP16_8192/', '16k': 'sw-generic-daas-artifacts-dev/modelbox/pefs/Samba1_Llama3.1_Experts/LLAMA3DOT1_70B_SS6_TP16_v2/', '32k': 'sw-generic-daas-artifacts-dev/modelbox/pefs/Samba1_Llama3.1_Experts/LLAMA3_70B_SS32K_TP16_32768/', '64k': 'sw-generic-daas-artifacts-dev/modelbox/pefs/Samba1_Llama3.1_Experts/LLAMA3_70B_SS64K_TP16_v2/', '128k': 'sw-generic-daas-artifacts-dev/modelbox/pefs/Samba1_Llama3.1_Experts/LLAMA3_70B_SS128K_TP16_v2/'}",sw-generic-daas-artifacts-dev/modelbox/checkpoints/Samba1_1_Llama3_Experts/Llama-3.3-70B-Instruct/,128256,"[1, 4]",sw-generic-daas-artifacts-dev/modelbox/pefs/Samba1_Llama3.1_Experts/LLAMA3_70B_SS32K_TP16_32768/,[],[2],"[1, 4]","[1, 4]",[],[],{}
Samba1_Llama3d3_Experts-70b-True-4096,Samba1_Llama3d3_Experts-70b-True,Samba1 Llama3.3 Experts,70b,4096,True,"[1, 2, 4, 8, 16, 32]",4k,"['DeepSeek-R1-Distill-Llama-70B', 'Llama-3.3-Swallow-70B-Instruct-v0.4', 'Meta-Llama-3.3-70B-Instruct']","{""1"": {""pef_path"": ""gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/PEF_1323/coe_pef_bs1_ss256_512_1152_2048_4096_q_ss10/Llama3dot1_70B_TP16_ss4096_CoE_ckpt_sharing_BS1_SS256_512_1152_2048_4096_Q_SS10.pef"", ""copy_pef"": null, ""jira"": ""PEF-1323""}, ""2"": {""pef_path"": ""gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/PEF_1323/coe_pef_bs2_ss256_512_1152_2048_4096_q_ss6/Llama3dot1_70B_TP16_ss4096_CoE_ckpt_sharing_BS2_SS256_512_1152_2048_4096_Q_SS6.pef"", ""copy_pef"": null, ""jira"": ""PEF-1323""}, ""4"": {""pef_path"": ""gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/PEF_1323/coe_pef_bs4_ss256_512_1152_2048_4096_q_ss6/Llama3dot1_70B_TP16_ss4096_CoE_ckpt_sharing_BS4_SS256_512_1152_2048_4096_Q_SS6.pef"", ""copy_pef"": null, ""jira"": ""PEF-1323""}, ""8"": {""pef_path"": ""gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/PEF_1323/coe_pef_bs8_ss256_512_1152_2048_4096_q_ss6/Llama3dot1_70B_TP16_ss4096_CoE_ckpt_sharing_BS8_SS256_512_1152_2048_4096_Q_SS6.pef"", ""copy_pef"": null, ""jira"": ""PEF-1323""}, ""16"": {""pef_path"": ""gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/PEF_1323/coe_pef_bs16_ss256_512_1152_2048_4096_q_ss6/Llama3dot1_70B_TP16_ss4096_CoE_ckpt_sharing_BS16_SS256_512_1152_2048_4096_Q_SS6.pef"", ""copy_pef"": null, ""jira"": ""PEF-1323""}, ""32"": {""pef_path"": ""gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/PEF_1323/coe_pef_bs32_ss256_512_1152_2048_4096_q_ss6/Llama3dot1_70B_TP16_ss4096_CoE_ckpt_sharing_BS32_SS256_512_1152_2048_4096_Q_SS6.pef"", ""copy_pef"": null, ""jira"": ""PEF-1323""}}","{'Meta-Llama-3.3-70B-Instruct': 'gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/ckpts/Llama-3.3-70B-Instruct', 'DeepSeek-R1-Distill-Llama-70B': 'gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/ckpts/DeepSeek-R1-Distill-Llama-70B', 'Llama-3.3-Ricoh-70B-20250325': 'gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/ckpts/ricoh_ckpt_70b', 'Llama-3.3-Swallow-70B-Instruct-v0.4': 'gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/ckpts/Llama-3.3-Swallow-70B-Instruct-v0.4'}","{'4k': 'sw-generic-daas-artifacts-dev/modelbox/pefs/Samba1_Llama3.1_Experts/SAMBA1_LLAMA3D1_EXPERTS-70B-TRUE-4096_4096_NO_BS1/', '8k': 'sw-generic-daas-artifacts-dev/modelbox/pefs/Samba1_Llama3.1_Experts/LLAMA3DOT1_70B_SS6_TP16_8192/', '16k': 'sw-generic-daas-artifacts-dev/modelbox/pefs/Samba1_Llama3.1_Experts/LLAMA3DOT1_70B_SS6_TP16_v2/', '32k': 'sw-generic-daas-artifacts-dev/modelbox/pefs/Samba1_Llama3.1_Experts/LLAMA3_70B_SS32K_TP16_32768/', '64k': 'sw-generic-daas-artifacts-dev/modelbox/pefs/Samba1_Llama3.1_Experts/LLAMA3_70B_SS64K_TP16_v2/', '128k': 'sw-generic-daas-artifacts-dev/modelbox/pefs/Samba1_Llama3.1_Experts/LLAMA3_70B_SS128K_TP16_v2/'}",sw-generic-daas-artifacts-dev/modelbox/checkpoints/Samba1_1_Llama3_Experts/Llama-3.3-70B-Instruct/,128256,"[2, 4, 8, 16, 32]",sw-generic-daas-artifacts-dev/modelbox/pefs/Samba1_Llama3.1_Experts/SAMBA1_LLAMA3D1_EXPERTS-70B-TRUE-4096_4096_NO_BS1/,[],[1],"[2, 4, 8, 16, 32]","[2, 4, 8, 16, 32]",[],[],{}
