id,group_id,model_app_name,param_count,max_seq_length,spec_decoding,batch_sizes,max_seq_length_cloud,experts,cloud_pefs_json,cloud_models,sibling_studio_pefs,studio_model,vocab_size,studio_batch_sizes,studio_pef,studio_only_bs,cloud_only_bs,common_bs,common_bs_matching_pefs,common_bs_different_pefs,common_bs_different_pefs_json,date_difference_for_nonmatching_pefs
Samba1_Llama3d3_Experts-70b-True-65536,Samba1_Llama3d3_Experts-70b-True,Samba1 Llama3.3 Experts,70b,65536,True,[1],64k,"['DeepSeek-R1-Distill-Llama-70B', 'Llama-3.3-Swallow-70B-Instruct-v0.4', 'Meta-Llama-3.3-70B-Instruct']","{""1"": {""pef_path"": ""gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/PEF-1386/Llama3_70B_TP16_ss4096_16384_32768_65536_qs6_voc128256_balanced_inferencereset_buffers_loadv2_sdpa_decode_CoE_ckpt_sharing_BS1_SS4096_16384_32768_65536.pef"", ""copy_pef"": null, ""jira"": ""PEF-1386""}}","{'Llama-3.3-Ricoh-70B-20250325': 'gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/ckpts/ricoh_ckpt_70b', 'Llama-3.3-Swallow-70B-Instruct-v0.4': 'gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/ckpts/Llama-3.3-Swallow-70B-Instruct-v0.4', 'DeepSeek-R1-Distill-Llama-70B': 'gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/ckpts/DeepSeek-R1-Distill-Llama-70B', 'Meta-Llama-3.3-70B-Instruct': 'gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/ckpts/Llama-3.3-70B-Instruct'}","{'4k': 'sw-generic-daas-artifacts-dev/modelbox/pefs/Samba1_Llama3.1_Experts/SAMBA1_LLAMA3D1_EXPERTS-70B-TRUE-4096_4096_NO_BS1/', '8k': 'sw-generic-daas-artifacts-dev/modelbox/pefs/Samba1_Llama3.1_Experts/LLAMA3DOT1_70B_SS6_TP16_8192/', '16k': 'sw-generic-daas-artifacts-dev/modelbox/pefs/Samba1_Llama3.1_Experts/LLAMA3DOT1_70B_SS6_TP16_v2/', '32k': 'sw-generic-daas-artifacts-dev/modelbox/pefs/Samba1_Llama3.1_Experts/LLAMA3_70B_SS32K_TP16_32768/', '64k': 'sw-generic-daas-artifacts-dev/modelbox/pefs/Samba1_Llama3.1_Experts/LLAMA3_70B_SS64K_TP16_v2/', '128k': 'sw-generic-daas-artifacts-dev/modelbox/pefs/Samba1_Llama3.1_Experts/LLAMA3_70B_SS128K_TP16_v2/'}",sw-generic-daas-artifacts-dev/modelbox/checkpoints/Samba1_1_Llama3_Experts/Llama-3.3-70B-Instruct/,128256,[1],sw-generic-daas-artifacts-dev/modelbox/pefs/Samba1_Llama3.1_Experts/LLAMA3_70B_SS64K_TP16_v2/,[],[],[1],[1],[],[],{}
Samba1_Llama3d3_Experts-70b-True-8192,Samba1_Llama3d3_Experts-70b-True,Samba1 Llama3.3 Experts,70b,8192,True,"[1, 2, 4, 8]",8k,"['DeepSeek-R1-Distill-Llama-70B', 'Llama-3.3-Swallow-70B-Instruct-v0.4', 'Meta-Llama-3.3-70B-Instruct']","{""1"": {""pef_path"": ""gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/PEF_1323/coe_pef_bs1_ss4096_6400_8192_q_ss6/Llama3dot1_70B_TP16_ss4096_CoE_ckpt_sharing_BS1_SS4096_6400_8192_Q_SS6.pef"", ""copy_pef"": null, ""jira"": ""PEF-1323""}, ""2"": {""pef_path"": ""gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/PEF_1323/coe_pef_bs2_ss4096_6400_8192_q_ss6/Llama3dot1_70B_TP16_ss4096_CoE_ckpt_sharing_BS2_SS4096_6400_8192_Q_SS6.pef"", ""copy_pef"": null, ""jira"": ""PEF-1323""}, ""4"": {""pef_path"": ""gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/PEF_1323/coe_pef_bs4_ss4096_6400_8192_q_ss6/Llama3dot1_70B_TP16_ss4096_CoE_ckpt_sharing_BS4_SS4096_6400_8192_Q_SS6.pef"", ""copy_pef"": null, ""jira"": ""PEF-1323""}, ""8"": {""pef_path"": ""gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/PEF_1323/coe_pef_bs8_ss4096_6400_8192_q_ss6/Llama3dot1_70B_TP16_ss4096_CoE_ckpt_sharing_BS8_SS4096_6400_8192_Q_SS6.pef"", ""copy_pef"": null, ""jira"": ""PEF-1323""}}","{'Meta-Llama-3.3-70B-Instruct': 'gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/ckpts/Llama-3.3-70B-Instruct', 'DeepSeek-R1-Distill-Llama-70B': 'gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/ckpts/DeepSeek-R1-Distill-Llama-70B', 'Llama-3.3-Ricoh-70B-20250325': 'gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/ckpts/ricoh_ckpt_70b', 'Llama-3.3-Swallow-70B-Instruct-v0.4': 'gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/ckpts/Llama-3.3-Swallow-70B-Instruct-v0.4'}","{'4k': 'sw-generic-daas-artifacts-dev/modelbox/pefs/Samba1_Llama3.1_Experts/SAMBA1_LLAMA3D1_EXPERTS-70B-TRUE-4096_4096_NO_BS1/', '8k': 'sw-generic-daas-artifacts-dev/modelbox/pefs/Samba1_Llama3.1_Experts/LLAMA3DOT1_70B_SS6_TP16_8192/', '16k': 'sw-generic-daas-artifacts-dev/modelbox/pefs/Samba1_Llama3.1_Experts/LLAMA3DOT1_70B_SS6_TP16_v2/', '32k': 'sw-generic-daas-artifacts-dev/modelbox/pefs/Samba1_Llama3.1_Experts/LLAMA3_70B_SS32K_TP16_32768/', '64k': 'sw-generic-daas-artifacts-dev/modelbox/pefs/Samba1_Llama3.1_Experts/LLAMA3_70B_SS64K_TP16_v2/', '128k': 'sw-generic-daas-artifacts-dev/modelbox/pefs/Samba1_Llama3.1_Experts/LLAMA3_70B_SS128K_TP16_v2/'}",sw-generic-daas-artifacts-dev/modelbox/checkpoints/Samba1_1_Llama3_Experts/Llama-3.3-70B-Instruct/,128256,"[1, 2, 4, 8, 16]",sw-generic-daas-artifacts-dev/modelbox/pefs/Samba1_Llama3.1_Experts/LLAMA3DOT1_70B_SS6_TP16_8192/,[16],[],"[1, 2, 4, 8]","[1, 2, 4, 8]",[],[],{}
Samba1_Llama4_Experts-128x17b-False-8192,Samba1_Llama4_Experts-128x17b-False,Samba1 Llama4 Experts,128x17b,8192,False,[1],8k,['Llama-4-Maverick-17B-128E-Instruct'],"{""1"": {""pef_path"": ""gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/PEF_1674/Llama-4-Maverick-17B-128E-Instruct.pef"", ""copy_pef"": null, ""jira"": ""PEF-1674""}}",{'Llama-4-Maverick-17B-128E-Instruct': 'gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/ckpts/Llama-4-Maverick-17B-128E-Instruct_surgery-FP8-128E-RDU'},{'8k': 'sw-generic-daas-artifacts-dev/modelbox/pefs/Samba1_Llama4_Experts/LLAMA-4-MAVERICK-17B-128E-INSTRUCT.PEF_LLAMA-4-MAVERICK-17B-128E-INSTRUCT.PEF_TPLLAMA-4-MAVERICK-17B-128E-INSTRUCT.PEF_8192/'},sw-generic-daas-artifacts-dev/inference-engine/2025/checkpoints/Llama-4-Maverick-17B-128E-Instruct_surgery-FP8-128E-RDU-vision-pef-fix/,202048,[1],sw-generic-daas-artifacts-dev/modelbox/pefs/Samba1_Llama4_Experts/LLAMA-4-MAVERICK-17B-128E-INSTRUCT.PEF_LLAMA-4-MAVERICK-17B-128E-INSTRUCT.PEF_TPLLAMA-4-MAVERICK-17B-128E-INSTRUCT.PEF_8192/,[],[],[1],[],[1],"[{'batch_size': 1, 'cloud_pef': {'md5': 'bb71e14e60582d438daef6979c106cf3', 'upload_date': 'Thu, 01 May 2025 01:12:44 GMT', 'path': 'gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/PEF_1674/Llama-4-Maverick-17B-128E-Instruct.pef'}, 'studio_pef': {'md5': '75c72ede43533c5091da0cd427539966', 'upload_date': '2025-06-17T12:48:03.566-07:00', 'path': 'sw-generic-daas-artifacts-dev/modelbox/pefs/Samba1_Llama4_Experts/LLAMA-4-MAVERICK-17B-128E-INSTRUCT.PEF_LLAMA-4-MAVERICK-17B-128E-INSTRUCT.PEF_TPLLAMA-4-MAVERICK-17B-128E-INSTRUCT.PEF_8192/bs1/coe_pef/Llama-4-Maverick-17B-128E-Instruct.pef'}, 'upload_date_difference_in_days': -48}]",{1: -48}
Samba1_Llama4_Experts-16x17b-False-8192,Samba1_Llama4_Experts-16x17b-False,Samba1 Llama4 Experts,16x17b,8192,False,[1],8k,['Llama-4-Scout-17B-16E-Instruct'],"{""1"": {""pef_path"": ""gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/PEF_1653/Llama-4-Scout-17B-16E-Instruct.pef"", ""copy_pef"": null, ""jira"": ""PEF-1653""}}",{'Llama-4-Scout-17B-16E-Instruct': 'gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/ckpts/Llama-4-Scout-17B-16E-Instruct-FP8-RDU_surgery'},{'8k': 'sw-generic-daas-artifacts-dev/modelbox/pefs/Samba1_Llama4_Experts/LLAMA-4-SCOUT-17B-16E-INSTRUCT.PEF_LLAMA-4-SCOUT-17B-16E-INSTRUCT.PEF_TPLLAMA-4-SCOUT-17B-16E-INSTRUCT.PEF_8192_v2/'},sw-generic-daas-artifacts-dev/modelbox/pefs/Samba1_Llama4_Experts/Llama-4-Scout-17B-16E-Instruct-FP8-RDU_surgery/,202048,[1],sw-generic-daas-artifacts-dev/modelbox/pefs/Samba1_Llama4_Experts/LLAMA-4-SCOUT-17B-16E-INSTRUCT.PEF_LLAMA-4-SCOUT-17B-16E-INSTRUCT.PEF_TPLLAMA-4-SCOUT-17B-16E-INSTRUCT.PEF_8192_v2/,[],[],[1],[1],[],[],{}
Samba1_Qwen2_Audio_Experts-7b-False-4096,Samba1_Qwen2_Audio_Experts-7b-False,Samba1 Qwen2 Audio Experts,7b,4096,False,[1],4k,['Qwen2-Audio-7B-Instruct'],"{""1"": {""pef_path"": ""gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/PEF-331/qwen2audio_full_wo_convtiling.pef"", ""copy_pef"": ""COPY_PEF_QWEN_AUDIO_7B_PEF"", ""jira"": ""PEF-331""}}",{'Qwen2-Audio-7B-Instruct': 'gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/ckpts/Qwen2-Audio-7B-Instruct'},{'4k': 'sw-generic-daas-artifacts-dev/inference-engine/2025/pefs/PEF-331/'},sw-generic-daas-artifacts-dev/inference-engine/2025/checkpoints/Qwen2-Audio-7B-Instruct/,156032,[1],sw-generic-daas-artifacts-dev/inference-engine/2025/pefs/PEF-331/,[],[],[1],[1],[],[],{}
Samba1_Qwen2d5_Experts-0d5b-False-16384,Samba1_Qwen2d5_Experts-0d5b-False,Samba1 Qwen2.5 Experts,0.5b,16384,False,[1],16k,['Qwen2.5-0.5B-SFT-Instruct'],"{""1"": {""pef_path"": ""gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/PEF_303_qwen2_0p5b_16k/qwen2_0p5b_ss16384_12288_10752_8192_256_voc151936_inference_tp16_ocs_1119_graph/coe_pef_bs1_ss16384_12288_10752_8192_256/Qwen2_0p5B_ss16384_12288_10752_8192_256_voc151936_inference_TP16_OCS_1119_graph_CoE_ckpt_sharing_BS1_SS16384_12288_10752_8192_256.pef"", ""copy_pef"": null, ""jira"": ""PEF-303""}}",{'Qwen2.5-0.5B-SFT-Instruct': 'gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/ckpts/kz919-QwQ-0.5B-SFT-Draft_surgery'},"{'4k': 'sw-generic-daas-artifacts-dev/inference-engine/2025-03/pefs/qwen2d5-0.5b-4k/', '8k': 'sw-generic-daas-artifacts-dev/inference-engine/2025-03/pefs/qwen2d5-0.5b-8k/', '16k': 'sw-generic-daas-artifacts-dev/inference-engine/2025-03/pefs/qwen2d5-0.5b-16k/'}",sw-generic-daas-artifacts-dev/inference-engine/2025/checkpoints/Qwen2.5-Coder-0.5B-Instruct_double_surgery/,151936,"[1, 2, 4]",sw-generic-daas-artifacts-dev/inference-engine/2025-03/pefs/qwen2d5-0.5b-16k/,"[2, 4]",[],[1],[1],[],[],{}
Samba1_Qwen2d5_Experts-0d5b-False-4096,Samba1_Qwen2d5_Experts-0d5b-False,Samba1 Qwen2.5 Experts,0.5b,4096,False,"[1, 2, 4]",4k,['Qwen2.5-0.5B-SFT-Instruct'],"{""1"": {""pef_path"": ""gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/PEF_303_qwen2_0p5b_4k/coe_pef_bs1_ss4096_2048_1152_512_256/Qwen2_0p5B_ss4096_2048_1152_512_256_voc151936_inference_TP16_OCS_1119_graph_CoE_ckpt_sharing_BS1_SS4096_2048_1152_512_256.pef"", ""copy_pef"": null, ""jira"": ""PEF-303""}, ""2"": {""pef_path"": ""gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/PEF_303_qwen2_0p5b_4k/coe_pef_bs2_ss4096_2048_1152_512_256/Qwen2_0p5B_ss4096_2048_1152_512_256_voc151936_inference_TP16_OCS_1119_graph_CoE_ckpt_sharing_BS2_SS4096_2048_1152_512_256.pef"", ""copy_pef"": null, ""jira"": ""PEF-303""}, ""4"": {""pef_path"": ""gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/PEF_303_qwen2_0p5b_4k/coe_pef_bs4_ss4096_2048_1152_512_256/Qwen2_0p5B_ss4096_2048_1152_512_256_voc151936_inference_TP16_OCS_1119_graph_CoE_ckpt_sharing_BS4_SS4096_2048_1152_512_256.pef"", ""copy_pef"": null, ""jira"": ""PEF-303""}}",{'Qwen2.5-0.5B-SFT-Instruct': 'gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/ckpts/kz919-QwQ-0.5B-SFT-Draft_surgery'},"{'4k': 'sw-generic-daas-artifacts-dev/inference-engine/2025-03/pefs/qwen2d5-0.5b-4k/', '8k': 'sw-generic-daas-artifacts-dev/inference-engine/2025-03/pefs/qwen2d5-0.5b-8k/', '16k': 'sw-generic-daas-artifacts-dev/inference-engine/2025-03/pefs/qwen2d5-0.5b-16k/'}",sw-generic-daas-artifacts-dev/inference-engine/2025/checkpoints/Qwen2.5-Coder-0.5B-Instruct_double_surgery/,151936,"[1, 2, 4]",sw-generic-daas-artifacts-dev/inference-engine/2025-03/pefs/qwen2d5-0.5b-4k/,[],[],"[1, 2, 4]","[1, 2, 4]",[],[],{}
Samba1_Qwen2d5_Experts-0d5b-False-8192,Samba1_Qwen2d5_Experts-0d5b-False,Samba1 Qwen2.5 Experts,0.5b,8192,False,"[1, 2, 4]",8k,['Qwen2.5-0.5B-SFT-Instruct'],"{""1"": {""pef_path"": ""gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/PEF_303_qwen2_0p5b_8k/coe_pef_bs1_ss8192_6400_4096/Qwen2_0p5B_ss8192_6400_4096_voc151936_inference_TP16_OCS_1119_graph_CoE_ckpt_sharing_BS1_SS8192_6400_4096.pef"", ""copy_pef"": null, ""jira"": ""PEF-303""}, ""2"": {""pef_path"": ""gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/PEF_303_qwen2_0p5b_8k/coe_pef_bs2_ss8192_6400_4096/Qwen2_0p5B_ss8192_6400_4096_voc151936_inference_TP16_OCS_1119_graph_CoE_ckpt_sharing_BS2_SS8192_6400_4096.pef"", ""copy_pef"": null, ""jira"": ""PEF-303""}, ""4"": {""pef_path"": ""gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/PEF_303_qwen2_0p5b_8k/coe_pef_bs4_ss8192_6400_4096/Qwen2_0p5B_ss8192_6400_4096_voc151936_inference_TP16_OCS_1119_graph_CoE_ckpt_sharing_BS4_SS8192_6400_4096.pef"", ""copy_pef"": null, ""jira"": ""PEF-303""}}",{'Qwen2.5-0.5B-SFT-Instruct': 'gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/ckpts/kz919-QwQ-0.5B-SFT-Draft_surgery'},"{'4k': 'sw-generic-daas-artifacts-dev/inference-engine/2025-03/pefs/qwen2d5-0.5b-4k/', '8k': 'sw-generic-daas-artifacts-dev/inference-engine/2025-03/pefs/qwen2d5-0.5b-8k/', '16k': 'sw-generic-daas-artifacts-dev/inference-engine/2025-03/pefs/qwen2d5-0.5b-16k/'}",sw-generic-daas-artifacts-dev/inference-engine/2025/checkpoints/Qwen2.5-Coder-0.5B-Instruct_double_surgery/,151936,"[1, 2, 4]",sw-generic-daas-artifacts-dev/inference-engine/2025-03/pefs/qwen2d5-0.5b-8k/,[],[],"[1, 2, 4]","[1, 2, 4]",[],[],{}
Samba1_Qwen2d5_Experts-32b-qwq-True-16384,Samba1_Qwen2d5_Experts-32b-qwq-True,Samba1 Qwen2.5 Experts,32b-qwq,16384,True,[1],16k,['QwQ-32B'],"{""1"": {""pef_path"": ""gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/PEF_1339/coe_pef_bs1_ss8192_10752_12288_16384_q_ss6/Qwen2dot5_QWQ_32B_TP16_ss4096_CoE_ckpt_sharing_BS1_SS8192_10752_12288_16384_Q_SS6.pef"", ""copy_pef"": null, ""jira"": ""PEF-1339""}}",{'QwQ-32B': 'gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/ckpts/qwq_32b_new_surgery'},"{'4k': 'sw-generic-daas-artifacts-dev/inference-engine/2025-03/pefs/qwen2d5-32b-qwq-4k/', '8k': 'sw-generic-daas-artifacts-dev/inference-engine/2025-03/pefs/qwen2d5-32b-qwq-8k/', '16k': 'sw-generic-daas-artifacts-dev/inference-engine/2025-03/pefs/qwen2d5-32b-qwq-16k/'}",sw-generic-daas-artifacts-dev/inference-engine/2025/checkpoints/QwQ-32B-Preview_surgery/,152064,"[1, 2, 4]",sw-generic-daas-artifacts-dev/inference-engine/2025-03/pefs/qwen2d5-32b-qwq-16k/,"[2, 4]",[],[1],[1],[],[],{}
Samba1_Qwen2d5_Experts-32b-qwq-True-4096,Samba1_Qwen2d5_Experts-32b-qwq-True,Samba1 Qwen2.5 Experts,32b-qwq,4096,True,"[1, 2, 4]",4k,['QwQ-32B'],"{""1"": {""pef_path"": ""gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/PEF_1339/coe_pef_bs1_ss256_512_1152_2048_4096_q_ss6/Qwen2dot5_QWQ_32B_TP16_ss4096_CoE_ckpt_sharing_BS1_SS256_512_1152_2048_4096_Q_SS6.pef"", ""copy_pef"": null, ""jira"": ""PEF-1339""}, ""2"": {""pef_path"": ""gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/PEF_1339/coe_pef_bs2_ss256_512_1152_2048_4096_q_ss6/Qwen2dot5_QWQ_32B_TP16_ss4096_CoE_ckpt_sharing_BS2_SS256_512_1152_2048_4096_Q_SS6.pef"", ""copy_pef"": null, ""jira"": ""PEF-1339""}, ""4"": {""pef_path"": ""gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/PEF_1339/coe_pef_bs4_ss256_512_1152_2048_4096_q_ss6/Qwen2dot5_QWQ_32B_TP16_ss4096_CoE_ckpt_sharing_BS4_SS256_512_1152_2048_4096_Q_SS6.pef"", ""copy_pef"": null, ""jira"": ""PEF-1339""}}",{'QwQ-32B': 'gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/ckpts/qwq_32b_new_surgery'},"{'4k': 'sw-generic-daas-artifacts-dev/inference-engine/2025-03/pefs/qwen2d5-32b-qwq-4k/', '8k': 'sw-generic-daas-artifacts-dev/inference-engine/2025-03/pefs/qwen2d5-32b-qwq-8k/', '16k': 'sw-generic-daas-artifacts-dev/inference-engine/2025-03/pefs/qwen2d5-32b-qwq-16k/'}",sw-generic-daas-artifacts-dev/inference-engine/2025/checkpoints/QwQ-32B-Preview_surgery/,152064,"[1, 2, 4]",sw-generic-daas-artifacts-dev/inference-engine/2025-03/pefs/qwen2d5-32b-qwq-4k/,[],[],"[1, 2, 4]","[1, 2, 4]",[],[],{}
Samba1_Qwen2d5_Experts-32b-qwq-True-8192,Samba1_Qwen2d5_Experts-32b-qwq-True,Samba1 Qwen2.5 Experts,32b-qwq,8192,True,"[1, 2, 4]",8k,['QwQ-32B'],"{""1"": {""pef_path"": ""gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/PEF_1339/coe_pef_bs1_ss4096_6400_8192_q_ss6/Qwen2dot5_QWQ_32B_TP16_ss4096_CoE_ckpt_sharing_BS1_SS4096_6400_8192_Q_SS6.pef"", ""copy_pef"": null, ""jira"": ""PEF-1339""}, ""2"": {""pef_path"": ""gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/PEF_1339/coe_pef_bs2_ss4096_6400_8192_q_ss6/Qwen2dot5_QWQ_32B_TP16_ss4096_CoE_ckpt_sharing_BS2_SS4096_6400_8192_Q_SS6.pef"", ""copy_pef"": null, ""jira"": ""PEF-1339""}, ""4"": {""pef_path"": ""gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/PEF_1339/coe_pef_bs4_ss4096_6400_8192_q_ss6/Qwen2dot5_QWQ_32B_TP16_ss4096_CoE_ckpt_sharing_BS4_SS4096_6400_8192_Q_SS6.pef"", ""copy_pef"": null, ""jira"": ""PEF-1339""}}",{'QwQ-32B': 'gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/ckpts/qwq_32b_new_surgery'},"{'4k': 'sw-generic-daas-artifacts-dev/inference-engine/2025-03/pefs/qwen2d5-32b-qwq-4k/', '8k': 'sw-generic-daas-artifacts-dev/inference-engine/2025-03/pefs/qwen2d5-32b-qwq-8k/', '16k': 'sw-generic-daas-artifacts-dev/inference-engine/2025-03/pefs/qwen2d5-32b-qwq-16k/'}",sw-generic-daas-artifacts-dev/inference-engine/2025/checkpoints/QwQ-32B-Preview_surgery/,152064,"[1, 2, 4]",sw-generic-daas-artifacts-dev/inference-engine/2025-03/pefs/qwen2d5-32b-qwq-8k/,[],[],"[1, 2, 4]","[1, 2, 4]",[],[],{}
Samba1_Qwen3_Experts-32b-False-8192,Samba1_Qwen3_Experts-32b-False,Samba1 Qwen3 Experts,32b,8192,False,"[1, 4]",8k,['Qwen3-32B'],"{""1"": {""pef_path"": ""gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/PEF_1667/qwen3_32b_full_model_ss4096_8192_voc152064_inference_TP16_CoE_ckpt_sharing_BS1_SS4096_8192.pef"", ""copy_pef"": null, ""jira"": ""PEF-1667""}, ""4"": {""pef_path"": ""gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/PEF_1712/coe_pef_bs4_ss1024_2048_4096_8192/qwen3_32b_full_model_ss1024_2048_4096_8192_voc151936_inference_TP16_CoE_ckpt_sharing_BS4_SS1024_2048_4096_8192.pef"", ""copy_pef"": null, ""jira"": ""PEF-1712""}}",{'Qwen3-32B': 'gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/ckpts/Qwen3-32B'},{'8k': 'sw-generic-daas-artifacts-dev/modelbox/pefs/Samba1_Qwen3_Experts/QWEN3_32B_SS8K_TP16/'},sw-generic-daas-artifacts-dev/inference-engine/2025/checkpoints/Qwen3-32B/,151936,[1],sw-generic-daas-artifacts-dev/modelbox/pefs/Samba1_Qwen3_Experts/QWEN3_32B_SS8K_TP16/,[],[4],[1],[1],[],[],{}
